,Item_Identifier,Item_Weight,Item_Fat_Content,Item_Visibility,Item_Type,Item_MRP,Outlet_Identifier,Outlet_Establishment_Year,Outlet_Size,Outlet_Location_Type,Outlet_Type,Item_Outlet_Sales
3620,NCC06,19.0,Low Fat,0.026986367,Household,127.1336,OUT046,1997,Small,Tier 1,Supermarket Type1,2812.3392
3621,FDO32,6.36,Low Fat,0.120543611,Fruits and Vegetables,45.806000000000004,OUT046,1997,Small,Tier 1,Supermarket Type1,1165.15
3622,FDU39,18.85,LF,0.036037952000000005,Meat,58.4562,OUT046,1997,Small,Tier 1,Supermarket Type1,711.0744
3625,DRE37,13.5,Low Fat,0.094219593,Soft Drinks,189.9872,OUT046,1997,Small,Tier 1,Supermarket Type1,1323.6104
3678,FDW03,5.63,Regular,0.024541277,Meat,105.1306,OUT046,1997,Small,Tier 1,Supermarket Type1,3135.9179999999997
3686,FDQ34,10.85,Low Fat,0.162242617,Snack Foods,107.8622,OUT046,1997,Small,Tier 1,Supermarket Type1,1058.622
3692,FDH34,8.63,Low Fat,0.031095246,Snack Foods,185.7582,OUT046,1997,Small,Tier 1,Supermarket Type1,3529.4058
3710,FDI45,13.1,Low Fat,0.037581243,Fruits and Vegetables,175.5054,OUT046,1997,Small,Tier 1,Supermarket Type1,2451.4756
3725,DRI03,6.03,Low Fat,0.022703692999999997,Dairy,177.9028,OUT046,1997,Small,Tier 1,Supermarket Type1,4781.7756
3732,NCL05,19.6,Low Fat,0.047897663,Health and Hygiene,44.677,OUT046,1997,Small,Tier 1,Supermarket Type1,173.108
3741,FDN31,11.5,Low Fat,0.072881535,Fruits and Vegetables,191.35299999999998,OUT046,1997,Small,Tier 1,Supermarket Type1,2277.036
3784,FDH58,12.3,Low Fat,0.036939673,Snack Foods,113.1834,OUT046,1997,Small,Tier 1,Supermarket Type1,3109.9518
3797,FDN21,18.6,Low Fat,0.076855628,Snack Foods,161.0236,OUT046,1997,Small,Tier 1,Supermarket Type1,483.3708
3798,NCQ06,13.0,Low Fat,0.041824524,Household,256.7014,OUT046,1997,Small,Tier 1,Supermarket Type1,2805.0154
3799,FDV52,20.7,Regular,0.12152072,Frozen Foods,118.0466,OUT046,1997,Small,Tier 1,Supermarket Type1,1060.6194
3805,FDT48,4.92,Low Fat,0.04595503099999999,Baking Goods,199.1084,OUT046,1997,Small,Tier 1,Supermarket Type1,2182.4924
3835,NCI18,18.35,LF,0.014024028000000001,Household,224.5746,OUT046,1997,Small,Tier 1,Supermarket Type1,2692.4952
3850,FDA14,16.1,Low Fat,0.065183228,Dairy,148.076,OUT046,1997,Small,Tier 1,Supermarket Type1,1464.76
3856,FDT15,12.15,Regular,0.042681522,Meat,184.295,OUT046,1997,Small,Tier 1,Supermarket Type1,2014.045
3872,FDW44,9.5,Regular,0.035151215,Fruits and Vegetables,171.8448,OUT046,1997,Small,Tier 1,Supermarket Type1,2556.672
3873,FDU56,16.85,LF,0.04441405599999999,Fruits and Vegetables,182.4266,OUT046,1997,Small,Tier 1,Supermarket Type1,2028.6926
3882,FDJ15,11.35,Regular,0.023322477999999997,Dairy,182.5608,OUT046,1997,Small,Tier 1,Supermarket Type1,3307.6944
3892,FDU31,10.5,Regular,0.024991056,Fruits and Vegetables,217.9508,OUT046,1997,Small,Tier 1,Supermarket Type1,2821.6604
3905,DRK35,8.365,Low Fat,0.071846495,Hard Drinks,37.9506,OUT046,1997,Small,Tier 1,Supermarket Type1,569.259
3906,FDO20,12.85,Regular,0.0,Fruits and Vegetables,252.3382,OUT046,1997,Small,Tier 1,Supermarket Type1,4794.4258
3908,FDM46,7.365,Low Fat,0.159967845,Snack Foods,94.712,OUT046,1997,Small,Tier 1,Supermarket Type1,1304.968
3909,FDO01,21.1,Regular,0.020718655,Breakfast,130.4994,OUT046,1997,Small,Tier 1,Supermarket Type1,2184.4898
3929,DRF27,8.93,Low Fat,0.028417272,Dairy,154.534,OUT046,1997,Small,Tier 1,Supermarket Type1,2603.278
3934,NCL29,9.695,Low Fat,0.113939434,Health and Hygiene,160.2604,OUT046,1997,Small,Tier 1,Supermarket Type1,1901.5248
3938,FDL02,20.0,Regular,0.10408337599999999,Canned,107.4622,OUT046,1997,Small,Tier 1,Supermarket Type1,3705.177
3946,DRD15,10.6,Low Fat,0.056795923,Dairy,232.8642,OUT046,1997,Small,Tier 1,Supermarket Type1,3485.4629999999997
3952,FDR31,6.46,Regular,0.049162885,Fruits and Vegetables,146.9102,OUT046,1997,Small,Tier 1,Supermarket Type1,1895.5326
3961,DRE48,8.43,Low Fat,0.01732573,Soft Drinks,197.9768,OUT046,1997,Small,Tier 1,Supermarket Type1,1182.4608
3966,FDB09,16.25,Low Fat,0.057396092,Fruits and Vegetables,125.8046,OUT046,1997,Small,Tier 1,Supermarket Type1,747.0276
3969,FDV55,17.75,Low Fat,0.05507343,Fruits and Vegetables,145.1444,OUT046,1997,Small,Tier 1,Supermarket Type1,1886.8772
3974,FDB03,17.75,Regular,0.156831826,Dairy,241.0538,OUT046,1997,Small,Tier 1,Supermarket Type1,1201.769
3981,DRI37,15.85,Low Fat,0.10759787900000001,Soft Drinks,58.7904,OUT046,1997,Small,Tier 1,Supermarket Type1,585.904
3982,FDU38,10.8,Low Fat,0.082549896,Dairy,193.7504,OUT046,1997,Small,Tier 1,Supermarket Type1,4602.0096
3990,DRI47,14.7,Low Fat,0.020920179,Hard Drinks,143.8128,OUT046,1997,Small,Tier 1,Supermarket Type1,3020.0688
4003,DRO47,10.195,Low Fat,0.0,Hard Drinks,114.086,OUT046,1997,Small,Tier 1,Supermarket Type1,1810.976
4008,FDO40,17.1,LF,0.032628111,Frozen Foods,148.7392,OUT046,1997,Small,Tier 1,Supermarket Type1,1640.5312
4010,FDJ21,16.7,Regular,0.038528228,Snack Foods,143.9102,OUT046,1997,Small,Tier 1,Supermarket Type1,1749.7224
4014,FDN57,18.25,Low Fat,0.054234197000000005,Snack Foods,142.0154,OUT046,1997,Small,Tier 1,Supermarket Type1,2269.0464
4032,FDY49,17.2,Regular,0.012012071000000001,Canned,163.1184,OUT046,1997,Small,Tier 1,Supermarket Type1,4623.3152
4051,FDA16,6.695,Low Fat,0.0,Frozen Foods,219.4456,OUT046,1997,Small,Tier 1,Supermarket Type1,3094.6384
4052,FDO12,15.75,Low Fat,0.054930533,Baking Goods,194.4452,OUT046,1997,Small,Tier 1,Supermarket Type1,5089.3752
4069,FDM24,6.135,Regular,0.079327367,Baking Goods,152.8366,OUT046,1997,Small,Tier 1,Supermarket Type1,2871.5954
4082,FDZ47,20.7,Regular,0.07929647,Baking Goods,97.2042,OUT046,1997,Small,Tier 1,Supermarket Type1,1686.4714
4104,FDS15,9.195,Regular,0.078060601,Meat,106.3596,OUT046,1997,Small,Tier 1,Supermarket Type1,2912.2092
4125,FDC11,20.5,LF,0.141792841,Starchy Foods,89.7172,OUT046,1997,Small,Tier 1,Supermarket Type1,1159.8236
4146,DRZ24,7.535,Low Fat,0.081787519,Soft Drinks,120.844,OUT046,1997,Small,Tier 1,Supermarket Type1,2157.192
4149,FDI21,5.59,Regular,0.056602818,Snack Foods,63.2168,OUT046,1997,Small,Tier 1,Supermarket Type1,1725.7536
4162,FDP57,17.5,Low Fat,0.0,Snack Foods,102.999,OUT046,1997,Small,Tier 1,Supermarket Type1,2992.7709999999997
4183,FDQ26,13.5,Regular,0.067872402,Dairy,57.8562,OUT046,1997,Small,Tier 1,Supermarket Type1,355.5372
4195,FDK51,19.85,Low Fat,0.005235143,Dairy,265.8884,OUT046,1997,Small,Tier 1,Supermarket Type1,2649.884
4200,NCA54,16.5,Low Fat,0.036641597000000005,Household,178.7318,OUT046,1997,Small,Tier 1,Supermarket Type1,1263.0226
4212,FDZ44,8.185,Low Fat,0.038729057000000004,Fruits and Vegetables,117.1808,OUT046,1997,Small,Tier 1,Supermarket Type1,1874.8928
4216,FDP25,15.2,Low Fat,0.021207518999999998,Canned,219.4824,OUT046,1997,Small,Tier 1,Supermarket Type1,1747.0592
4232,FDS03,7.825,Low Fat,0.07962861,Meat,63.4826,OUT046,1997,Small,Tier 1,Supermarket Type1,2002.0606
4240,NCN19,13.1,Low Fat,0.0,Others,189.253,OUT046,1997,Small,Tier 1,Supermarket Type1,1518.024
4243,FDQ08,15.7,Regular,0.018930352,Fruits and Vegetables,59.4536,OUT046,1997,Small,Tier 1,Supermarket Type1,857.5504
4249,FDW27,5.86,Regular,0.15085330800000002,Meat,156.0314,OUT046,1997,Small,Tier 1,Supermarket Type1,2016.7082
4251,FDZ39,19.7,Regular,0.018024769,Meat,104.499,OUT046,1997,Small,Tier 1,Supermarket Type1,1031.99
4253,FDY20,12.5,Regular,0.08175276,Fruits and Vegetables,89.0488,OUT046,1997,Small,Tier 1,Supermarket Type1,1267.6832
4255,NCY41,16.75,Low Fat,0.075735621,Health and Hygiene,34.5532,OUT046,1997,Small,Tier 1,Supermarket Type1,323.5788
4256,NCN14,19.1,Low Fat,0.091917786,Others,182.7608,OUT046,1997,Small,Tier 1,Supermarket Type1,1837.608
4259,FDN23,6.575,Regular,0.075507758,Breads,146.4444,OUT046,1997,Small,Tier 1,Supermarket Type1,1596.5884
4266,FDG38,8.975,Regular,0.05272914,Canned,86.4224,OUT046,1997,Small,Tier 1,Supermarket Type1,1022.6688
4268,NCO54,19.5,LF,0.014274292,Household,55.6614,OUT046,1997,Small,Tier 1,Supermarket Type1,718.3982
4286,FDA40,16.0,Regular,0.099271209,Frozen Foods,88.5856,OUT046,1997,Small,Tier 1,Supermarket Type1,878.8560000000001
4289,NCM05,6.825,Low Fat,0.059846975,Health and Hygiene,262.5226,OUT046,1997,Small,Tier 1,Supermarket Type1,9779.9362
4294,NCG42,19.2,Low Fat,0.041227831,Household,129.83100000000002,OUT046,1997,Small,Tier 1,Supermarket Type1,1947.465
4303,DRF01,5.655,Low Fat,0.0,Soft Drinks,147.5102,OUT046,1997,Small,Tier 1,Supermarket Type1,1166.4816
4319,FDP24,20.6,Low Fat,0.083004078,Baking Goods,119.4756,OUT046,1997,Small,Tier 1,Supermarket Type1,1090.5804
4325,FDB50,13.0,LF,0.15361856599999998,Canned,79.6986,OUT046,1997,Small,Tier 1,Supermarket Type1,1480.0734
4331,FDW56,7.68,Low Fat,0.070900282,Fruits and Vegetables,192.6162,OUT046,1997,Small,Tier 1,Supermarket Type1,5580.0698
4333,FDC50,15.85,Low Fat,0.136497913,Canned,96.3094,OUT046,1997,Small,Tier 1,Supermarket Type1,2856.282
4335,FDU23,12.15,Low Fat,0.0,Breads,164.7184,OUT046,1997,Small,Tier 1,Supermarket Type1,3962.8416
4340,NCI43,19.85,Low Fat,0.025968706,Household,49.5376,OUT046,1997,Small,Tier 1,Supermarket Type1,1006.6896
4343,FDB12,11.15,Regular,0.105307659,Baking Goods,102.0648,OUT046,1997,Small,Tier 1,Supermarket Type1,1038.6480000000001
4344,FDW19,12.35,Regular,0.038500421,Fruits and Vegetables,110.757,OUT046,1997,Small,Tier 1,Supermarket Type1,1208.427
4362,FDZ04,9.31,Low Fat,0.037955094,Frozen Foods,62.151,OUT046,1997,Small,Tier 1,Supermarket Type1,1201.769
4369,FDS60,20.85,Low Fat,0.032448523,Baking Goods,177.86599999999999,OUT046,1997,Small,Tier 1,Supermarket Type1,1078.596
4370,FDX57,17.25,Regular,0.047266210999999995,Snack Foods,97.0068,OUT046,1997,Small,Tier 1,Supermarket Type1,1846.9292
4387,NCN41,17.0,Low Fat,0.052209303,Health and Hygiene,122.37299999999999,OUT046,1997,Small,Tier 1,Supermarket Type1,2586.633
4391,FDG44,6.13,Low Fat,0.0,Fruits and Vegetables,54.1298,OUT046,1997,Small,Tier 1,Supermarket Type1,1348.245
4412,FDB49,8.3,Regular,0.030151351,Baking Goods,98.7384,OUT046,1997,Small,Tier 1,Supermarket Type1,492.69199999999995
4415,FDK26,5.46,reg,0.032177405,Canned,185.424,OUT046,1997,Small,Tier 1,Supermarket Type1,5219.872
4430,FDP40,4.555,Regular,0.034357169,Frozen Foods,112.6544,OUT046,1997,Small,Tier 1,Supermarket Type1,2684.5056
4436,FDZ09,17.6,Low Fat,0.10487896699999999,Snack Foods,164.8868,OUT046,1997,Small,Tier 1,Supermarket Type1,2456.802
4441,FDB35,12.3,Regular,0.064618976,Starchy Foods,89.8804,OUT046,1997,Small,Tier 1,Supermarket Type1,1286.3256
4450,FDV03,17.6,Low Fat,0.058091269,Meat,156.2314,OUT046,1997,Small,Tier 1,Supermarket Type1,2947.4966
4468,FDC02,21.35,Low Fat,0.068822477,Canned,258.3278,OUT046,1997,Small,Tier 1,Supermarket Type1,7028.8506
4474,FDL10,8.395,Low Fat,0.039492207,Snack Foods,97.3042,OUT046,1997,Small,Tier 1,Supermarket Type1,1091.2462
4485,NCV29,11.8,Low Fat,0.022843501000000002,Health and Hygiene,177.8686,OUT046,1997,Small,Tier 1,Supermarket Type1,4621.9836
4486,FDQ48,14.3,Regular,0.034411238,Baking Goods,98.6726,OUT046,1997,Small,Tier 1,Supermarket Type1,782.9808
4506,FDL48,19.35,Regular,0.08226641900000001,Baking Goods,48.8034,OUT046,1997,Small,Tier 1,Supermarket Type1,340.2238
4508,FDT40,5.985,LF,0.095795326,Frozen Foods,128.4678,OUT046,1997,Small,Tier 1,Supermarket Type1,508.6712
4510,FDM28,15.7,Low Fat,0.045203854,Frozen Foods,180.266,OUT046,1997,Small,Tier 1,Supermarket Type1,1617.894
4511,FDR35,12.5,Low Fat,0.020697723,Breads,198.8742,OUT046,1997,Small,Tier 1,Supermarket Type1,5773.1518
4514,FDX15,17.2,Low Fat,0.156298858,Meat,162.1578,OUT046,1997,Small,Tier 1,Supermarket Type1,1283.6624
4520,FDQ44,20.5,Low Fat,0.036140297,Fruits and Vegetables,120.0756,OUT046,1997,Small,Tier 1,Supermarket Type1,2302.3364
4528,NCZ29,15.0,Low Fat,0.071371458,Health and Hygiene,125.2362,OUT046,1997,Small,Tier 1,Supermarket Type1,1384.1982
4565,FDA21,13.65,Low Fat,0.03596071,Snack Foods,186.3924,OUT046,1997,Small,Tier 1,Supermarket Type1,1665.8316
4585,FDP10,19.0,Low Fat,0.128090139,Snack Foods,107.0622,OUT046,1997,Small,Tier 1,Supermarket Type1,1376.2086
4595,FDL58,5.78,Regular,0.07414907400000001,Snack Foods,262.2568,OUT046,1997,Small,Tier 1,Supermarket Type1,5273.1359999999995
4603,FDQ15,20.35,Regular,0.0,Meat,81.6276,OUT046,1997,Small,Tier 1,Supermarket Type1,1787.0072
4605,DRC12,17.85,Low Fat,0.037826873,Soft Drinks,189.7188,OUT046,1997,Small,Tier 1,Supermarket Type1,2285.0256
4613,FDX33,9.195,Regular,0.11748483400000001,Snack Foods,158.5578,OUT046,1997,Small,Tier 1,Supermarket Type1,2406.867
4621,FDI34,10.65,Regular,0.08513595300000001,Snack Foods,232.3668,OUT046,1997,Small,Tier 1,Supermarket Type1,3685.8688
4641,FDX24,8.355,Low Fat,0.013929058999999999,Baking Goods,94.1462,OUT046,1997,Small,Tier 1,Supermarket Type1,2221.1088
4643,FDY60,10.5,Regular,0.0,Baking Goods,143.3128,OUT046,1997,Small,Tier 1,Supermarket Type1,1438.128
4653,DRG15,6.13,Low Fat,0.076735903,Dairy,62.4536,OUT046,1997,Small,Tier 1,Supermarket Type1,1225.072
4654,FDQ58,7.315,Low Fat,0.01530184,Snack Foods,154.434,OUT046,1997,Small,Tier 1,Supermarket Type1,1378.2060000000001
4658,FDJ09,15.0,Low Fat,0.0,Snack Foods,43.4744,OUT046,1997,Small,Tier 1,Supermarket Type1,543.2928
4685,FDZ03,13.65,Regular,0.078786674,Dairy,184.824,OUT046,1997,Small,Tier 1,Supermarket Type1,3355.632
4687,NCI30,20.25,Low Fat,0.058935522000000004,Household,246.646,OUT046,1997,Small,Tier 1,Supermarket Type1,2463.46
4689,FDZ20,16.1,Low Fat,0.034306962,Fruits and Vegetables,252.3356,OUT046,1997,Small,Tier 1,Supermarket Type1,3815.034
4723,FDZ31,15.35,Regular,0.113217223,Fruits and Vegetables,191.1504,OUT046,1997,Small,Tier 1,Supermarket Type1,1725.7536
4732,FDS35,9.3,low fat,0.111220521,Breads,65.7826,OUT046,1997,Small,Tier 1,Supermarket Type1,968.7389999999999
4735,FDL14,8.115,Regular,0.032158866,Canned,154.8972,OUT046,1997,Small,Tier 1,Supermarket Type1,1713.7692
4750,FDR49,8.71,Low Fat,0.139228412,Canned,49.5376,OUT046,1997,Small,Tier 1,Supermarket Type1,1198.44
4769,FDX31,20.35,Regular,0.014825605,Fruits and Vegetables,233.2958,OUT046,1997,Small,Tier 1,Supermarket Type1,4206.5244
4771,DRM47,9.3,Low Fat,0.04378569400000001,Hard Drinks,191.6846,OUT046,1997,Small,Tier 1,Supermarket Type1,3057.3536
4777,FDX36,9.695,Regular,0.12828324300000002,Baking Goods,226.1404,OUT046,1997,Small,Tier 1,Supermarket Type1,3375.6059999999998
4790,FDT13,14.85,Low Fat,0.018571641,Canned,187.3214,OUT046,1997,Small,Tier 1,Supermarket Type1,4333.6922
4805,FDX51,9.5,Regular,0.022058724,Meat,196.8452,OUT046,1997,Small,Tier 1,Supermarket Type1,3523.4136
4818,FDS50,17.0,Low Fat,0.055433377,Dairy,221.1114,OUT046,1997,Small,Tier 1,Supermarket Type1,4434.228
4819,FDX21,7.05,Low Fat,0.084966021,Snack Foods,111.1912,OUT046,1997,Small,Tier 1,Supermarket Type1,1965.4416
4830,NCQ43,17.75,Low Fat,0.111301625,Others,107.5912,OUT046,1997,Small,Tier 1,Supermarket Type1,1528.6768
4834,FDX14,13.1,Low Fat,0.07494003,Dairy,75.0354,OUT046,1997,Small,Tier 1,Supermarket Type1,902.8248
4845,FDV09,12.1,Low Fat,0.020568574,Snack Foods,150.4734,OUT046,1997,Small,Tier 1,Supermarket Type1,2078.6276
4848,FDD26,8.71,Regular,0.072155462,Canned,183.3924,OUT046,1997,Small,Tier 1,Supermarket Type1,3146.5708
4854,FDD44,8.05,Regular,0.078400465,Fruits and Vegetables,259.0646,OUT046,1997,Small,Tier 1,Supermarket Type1,4380.2982
4870,FDW09,13.65,Regular,0.025920816,Snack Foods,81.2302,OUT046,1997,Small,Tier 1,Supermarket Type1,2059.9852
4882,FDE02,8.71,Low Fat,0.12125037400000001,Canned,92.7778,OUT046,1997,Small,Tier 1,Supermarket Type1,1032.6558
4892,FDR57,5.675,Regular,0.023496967,Snack Foods,156.1288,OUT046,1997,Small,Tier 1,Supermarket Type1,2828.3184
4904,FDC34,16.0,Regular,0.172759093,Snack Foods,157.0972,OUT046,1997,Small,Tier 1,Supermarket Type1,4673.916
4905,NCK05,20.1,Low Fat,0.077454252,Health and Hygiene,59.2536,OUT046,1997,Small,Tier 1,Supermarket Type1,735.0432
4918,FDR21,19.7,Low Fat,0.066935459,Snack Foods,177.537,OUT046,1997,Small,Tier 1,Supermarket Type1,3175.866
4923,NCU29,7.685,Low Fat,0.025477448,Health and Hygiene,145.276,OUT046,1997,Small,Tier 1,Supermarket Type1,3515.4240000000004
4965,FDP59,20.85,Regular,0.05646571400000001,Breads,103.6648,OUT046,1997,Small,Tier 1,Supermarket Type1,2285.0256
4977,NCU30,5.11,Low Fat,0.034874689,Household,161.721,OUT046,1997,Small,Tier 1,Supermarket Type1,2446.815
4978,FDY27,6.38,LF,0.031898175,Dairy,177.4344,OUT046,1997,Small,Tier 1,Supermarket Type1,1784.344
4979,FDW14,8.3,Regular,0.038211537000000004,Dairy,87.7198,OUT046,1997,Small,Tier 1,Supermarket Type1,1569.9564
4984,FDC26,10.195,Low Fat,0.126383094,Canned,112.1886,OUT046,1997,Small,Tier 1,Supermarket Type1,667.1316
4989,FDZ37,8.1,Regular,0.019768503,Canned,88.6198,OUT046,1997,Small,Tier 1,Supermarket Type1,1569.9564
4991,NCQ53,17.6,Low Fat,0.018905326,Health and Hygiene,234.65900000000002,OUT046,1997,Small,Tier 1,Supermarket Type1,8508.924
4996,DRL60,8.52,Low Fat,0.02705936,Soft Drinks,153.3682,OUT046,1997,Small,Tier 1,Supermarket Type1,914.8092
4998,FDF56,16.7,Regular,0.119462225,Fruits and Vegetables,182.7976,OUT046,1997,Small,Tier 1,Supermarket Type1,1810.976
5001,FDD59,10.5,Regular,0.0,Starchy Foods,78.296,OUT046,1997,Small,Tier 1,Supermarket Type1,1438.128
5005,NCA18,10.1,Low Fat,0.056077574000000005,Household,117.8492,OUT046,1997,Small,Tier 1,Supermarket Type1,1621.8888
5008,FDQ32,17.85,Regular,0.046608497,Fruits and Vegetables,122.9388,OUT046,1997,Small,Tier 1,Supermarket Type1,3095.97
5018,FDA02,14.0,Regular,0.029722659,Dairy,143.4786,OUT046,1997,Small,Tier 1,Supermarket Type1,1589.2646
5021,FDI58,7.64,Regular,0.070704474,Snack Foods,93.412,OUT046,1997,Small,Tier 1,Supermarket Type1,1491.392
5025,NCL41,12.35,Low Fat,0.041737627,Health and Hygiene,33.1216,OUT046,1997,Small,Tier 1,Supermarket Type1,519.3240000000001
5026,NCP29,8.42,Low Fat,0.11227101,Health and Hygiene,63.2168,OUT046,1997,Small,Tier 1,Supermarket Type1,703.0848
5032,FDG50,7.405,Low Fat,0.015271793,Canned,89.9146,OUT046,1997,Small,Tier 1,Supermarket Type1,1550.6482
5045,FDI36,12.5,Regular,0.062343432000000004,Baking Goods,199.7426,OUT046,1997,Small,Tier 1,Supermarket Type1,593.2278
5052,NCX18,14.15,Low Fat,0.0,Household,196.31099999999998,OUT046,1997,Small,Tier 1,Supermarket Type1,3338.987
5055,NCJ19,18.6,Low Fat,0.118180011,Others,56.2588,OUT046,1997,Small,Tier 1,Supermarket Type1,1030.6584
5064,FDD16,20.5,Low Fat,0.036353098,Frozen Foods,75.8696,OUT046,1997,Small,Tier 1,Supermarket Type1,2386.2272
5077,DRC01,5.92,Regular,0.019200003,Soft Drinks,47.7692,OUT046,1997,Small,Tier 1,Supermarket Type1,492.69199999999995
5094,FDV10,7.645,Regular,0.0,Snack Foods,41.8112,OUT046,1997,Small,Tier 1,Supermarket Type1,894.8352
5105,FDH46,6.935,Regular,0.041282286,Snack Foods,103.5332,OUT046,1997,Small,Tier 1,Supermarket Type1,1230.3984
5107,DRG23,8.88,Low Fat,0.086781204,Hard Drinks,152.2682,OUT046,1997,Small,Tier 1,Supermarket Type1,1829.6184
5114,FDS22,16.85,Regular,0.023154399,Snack Foods,43.9428,OUT046,1997,Small,Tier 1,Supermarket Type1,351.5424
5120,FDW23,5.765,Low Fat,0.082012293,Baking Goods,37.5164,OUT046,1997,Small,Tier 1,Supermarket Type1,656.4788
5123,NCN05,8.235,Low Fat,0.014459672,Health and Hygiene,181.895,OUT046,1997,Small,Tier 1,Supermarket Type1,732.38
5136,FDU14,17.75,Low Fat,0.034752647000000005,Dairy,248.775,OUT046,1997,Small,Tier 1,Supermarket Type1,3745.125
5143,FDI02,15.7,Regular,0.114565093,Canned,112.0202,OUT046,1997,Small,Tier 1,Supermarket Type1,337.5606
5157,FDO21,11.6,Regular,0.009763021,Snack Foods,226.2404,OUT046,1997,Small,Tier 1,Supermarket Type1,1800.3232
5164,FDG33,5.365,Regular,0.14024028,Seafood,171.0764,OUT046,1997,Small,Tier 1,Supermarket Type1,3263.7516
5207,FDC16,11.5,Regular,0.0,Dairy,88.25399999999999,OUT046,1997,Small,Tier 1,Supermarket Type1,1298.31
5220,DRG39,14.15,Low Fat,0.042180995,Dairy,52.0982,OUT046,1997,Small,Tier 1,Supermarket Type1,578.5802
5229,FDZ38,17.6,LF,0.008001018,Dairy,170.4422,OUT046,1997,Small,Tier 1,Supermarket Type1,2759.0752
5246,NCH30,17.1,Low Fat,0.06715405299999999,Household,114.38600000000001,OUT046,1997,Small,Tier 1,Supermarket Type1,1245.046
5248,FDS13,6.465,LF,0.124506117,Canned,264.7884,OUT046,1997,Small,Tier 1,Supermarket Type1,3709.8376
5270,NCA06,20.5,Low Fat,0.143283608,Household,37.919000000000004,OUT046,1997,Small,Tier 1,Supermarket Type1,183.095
5276,FDH17,16.2,Regular,0.01665334,Frozen Foods,97.3726,OUT046,1997,Small,Tier 1,Supermarket Type1,2055.3246
5279,FDX47,6.55,Regular,0.034604342999999996,Breads,157.8288,OUT046,1997,Small,Tier 1,Supermarket Type1,2514.0608
5289,FDM04,9.195,Regular,0.04712061,Frozen Foods,53.1666,OUT046,1997,Small,Tier 1,Supermarket Type1,768.9989999999999
5291,DRP35,18.85,Low Fat,0.09086729699999999,Hard Drinks,127.3336,OUT046,1997,Small,Tier 1,Supermarket Type1,3962.8416
5292,FDO11,8.0,Regular,0.030264897000000002,Breads,250.3092,OUT046,1997,Small,Tier 1,Supermarket Type1,6723.2484
5293,NCM30,19.1,Low Fat,0.067295406,Household,41.9796,OUT046,1997,Small,Tier 1,Supermarket Type1,701.7532
5300,FDX56,17.1,Regular,0.074059474,Fruits and Vegetables,209.0638,OUT046,1997,Small,Tier 1,Supermarket Type1,3520.0846
5313,FDM03,12.65,Low Fat,0.0,Meat,107.8938,OUT046,1997,Small,Tier 1,Supermarket Type1,750.3566
5322,FDX55,15.1,low fat,0.055205899999999995,Fruits and Vegetables,219.4166,OUT046,1997,Small,Tier 1,Supermarket Type1,6096.0648
5328,FDE05,10.895,Regular,0.032454046,Frozen Foods,144.8102,OUT046,1997,Small,Tier 1,Supermarket Type1,3062.0142
5329,FDZ12,9.17,Low Fat,0.10297881699999999,Baking Goods,144.947,OUT046,1997,Small,Tier 1,Supermarket Type1,4294.41
5365,FDT16,9.895,Regular,0.048662357,Frozen Foods,261.7278,OUT046,1997,Small,Tier 1,Supermarket Type1,4685.9004
5369,FDN40,5.88,Low Fat,0.0,Frozen Foods,154.2998,OUT046,1997,Small,Tier 1,Supermarket Type1,1999.3974
5378,NCO07,9.06,Low Fat,0.009776268000000001,Others,213.75599999999997,OUT046,1997,Small,Tier 1,Supermarket Type1,1065.28
5394,FDY57,20.2,Regular,0.121254236,Snack Foods,94.5752,OUT046,1997,Small,Tier 1,Supermarket Type1,1821.6288
5399,FDU04,7.93,Low Fat,0.0,Frozen Foods,121.8414,OUT046,1997,Small,Tier 1,Supermarket Type1,2802.3522
5419,NCD54,21.1,Low Fat,0.029008944,Household,143.3786,OUT046,1997,Small,Tier 1,Supermarket Type1,866.8716
5424,FDN02,16.5,Low Fat,0.073827748,Canned,208.8638,OUT046,1997,Small,Tier 1,Supermarket Type1,2484.7656
5438,FDU37,9.5,Regular,0.0,Canned,79.596,OUT046,1997,Small,Tier 1,Supermarket Type1,1038.6480000000001
5487,NCP05,19.6,Low Fat,0.025286582999999998,Health and Hygiene,151.8024,OUT046,1997,Small,Tier 1,Supermarket Type1,1366.2216
5488,FDX11,16.0,Regular,0.106752081,Baking Goods,181.4634,OUT046,1997,Small,Tier 1,Supermarket Type1,1090.5804
5493,DRF23,4.61,Low Fat,0.0,Hard Drinks,173.8396,OUT046,1997,Small,Tier 1,Supermarket Type1,1221.0772
5510,FDN44,13.15,Low Fat,0.022795611,Fruits and Vegetables,160.192,OUT046,1997,Small,Tier 1,Supermarket Type1,1597.92
5514,FDW02,4.805,Regular,0.037699422999999996,Dairy,125.5704,OUT046,1997,Small,Tier 1,Supermarket Type1,3880.2824
5515,NCM53,18.75,Low Fat,0.052040915,Health and Hygiene,105.728,OUT046,1997,Small,Tier 1,Supermarket Type1,2024.0320000000002
5520,FDU45,15.6,Regular,0.035506142000000004,Snack Foods,112.4518,OUT046,1997,Small,Tier 1,Supermarket Type1,3301.7022
5537,DRG27,8.895,Low Fat,0.10511069199999999,Dairy,41.1138,OUT046,1997,Small,Tier 1,Supermarket Type1,690.4346
5540,FDZ58,17.85,Low Fat,0.052176861,Snack Foods,122.8072,OUT046,1997,Small,Tier 1,Supermarket Type1,857.5504
