,Item_Identifier,Item_Weight,Item_Fat_Content,Item_Visibility,Item_Type,Item_MRP,Outlet_Identifier,Outlet_Establishment_Year,Outlet_Size,Outlet_Location_Type,Outlet_Type,Item_Outlet_Sales
3868,FDO37,8.06,Low Fat,0.021497594,Breakfast,230.3326,OUT017,2007,,Tier 2,Supermarket Type1,1386.1956
3874,FDZ58,17.85,Low Fat,0.052471995,Snack Foods,123.7072,OUT017,2007,,Tier 2,Supermarket Type1,2450.144
3888,FDH28,15.85,Regular,0.110653377,Frozen Foods,36.9506,OUT017,2007,,Tier 2,Supermarket Type1,759.012
3890,NCQ29,12.0,Low Fat,0.0,Health and Hygiene,262.3278,OUT017,2007,,Tier 2,Supermarket Type1,1561.9668
3902,FDT34,9.3,Low Fat,0.17533647100000002,Snack Foods,107.0964,OUT017,2007,,Tier 2,Supermarket Type1,1472.7496
3912,FDD11,12.85,Low Fat,0.030789913999999998,Starchy Foods,254.90400000000002,OUT017,2007,,Tier 2,Supermarket Type1,3036.048
3930,FDT12,6.215,Regular,0.049902382,Baking Goods,225.8062,OUT017,2007,,Tier 2,Supermarket Type1,3159.8868
3947,DRF01,5.655,LF,0.176070535,Soft Drinks,144.0102,OUT017,2007,,Tier 2,Supermarket Type1,1749.7224
3979,FDA32,14.0,LF,0.0,Fruits and Vegetables,216.9192,OUT017,2007,,Tier 2,Supermarket Type1,6471.576
3995,FDK34,13.35,Low Fat,0.038744606,Snack Foods,239.3564,OUT017,2007,,Tier 2,Supermarket Type1,3098.6332
4000,FDH33,12.85,Low Fat,0.12241394,Snack Foods,42.9428,OUT017,2007,,Tier 2,Supermarket Type1,703.0848
4005,FDY25,12.0,Low Fat,0.034166609,Canned,181.2976,OUT017,2007,,Tier 2,Supermarket Type1,5070.7328
4011,FDD05,19.35,Low Fat,0.016705436,Frozen Foods,120.8098,OUT017,2007,,Tier 2,Supermarket Type1,3374.2744
4015,FDS47,16.75,Low Fat,0.12961476,Breads,86.1856,OUT017,2007,,Tier 2,Supermarket Type1,1406.1696
4024,NCN53,5.175,Low Fat,0.030527166,Health and Hygiene,33.5874,OUT017,2007,,Tier 2,Supermarket Type1,635.1732
4037,FDY04,17.7,Regular,0.042716709000000005,Frozen Foods,163.221,OUT017,2007,,Tier 2,Supermarket Type1,1794.3310000000001
4040,NCH55,16.35,Low Fat,0.0,Household,127.902,OUT017,2007,,Tier 2,Supermarket Type1,2150.534
4045,FDX52,11.5,Regular,0.04224015,Frozen Foods,194.982,OUT017,2007,,Tier 2,Supermarket Type1,3089.312
4065,FDT35,19.85,Regular,0.081916124,Breads,167.6816,OUT017,2007,,Tier 2,Supermarket Type1,1845.5976
4072,FDF41,12.15,Low Fat,0.131921819,Frozen Foods,246.34599999999998,OUT017,2007,,Tier 2,Supermarket Type1,739.038
4077,FDP57,17.5,Low Fat,0.052740762999999996,Snack Foods,103.79899999999999,OUT017,2007,,Tier 2,Supermarket Type1,1135.1889999999999
4089,FDH58,12.3,low fat,0.037148619,Snack Foods,116.8834,OUT017,2007,,Tier 2,Supermarket Type1,2649.2182
4094,FDR59,14.5,Regular,0.064224789,Breads,262.7594,OUT017,2007,,Tier 2,Supermarket Type1,7064.8038
4095,FDH35,18.25,Low Fat,0.060589424,Starchy Foods,162.5526,OUT017,2007,,Tier 2,Supermarket Type1,986.7156
4121,FDW37,19.2,Low Fat,0.12475207,Canned,90.9488,OUT017,2007,,Tier 2,Supermarket Type1,633.8416
4124,FDC51,10.895,Regular,0.009676286,Dairy,122.87299999999999,OUT017,2007,,Tier 2,Supermarket Type1,3448.844
4161,DRI23,18.85,Low Fat,0.13797299300000002,Hard Drinks,158.4578,OUT017,2007,,Tier 2,Supermarket Type1,1444.1202
4163,FDY57,20.2,reg,0.12194009900000001,Snack Foods,95.3752,OUT017,2007,,Tier 2,Supermarket Type1,1150.5024
4166,FDC50,15.85,Low Fat,0.13727,Canned,94.4094,OUT017,2007,,Tier 2,Supermarket Type1,1904.1879999999999
4168,FDD50,18.85,Low Fat,0.142443405,Canned,170.4132,OUT017,2007,,Tier 2,Supermarket Type1,4396.9432
4170,FDQ46,7.51,Low Fat,0.104400238,Snack Foods,113.5544,OUT017,2007,,Tier 2,Supermarket Type1,894.8352
4176,FDE02,8.71,Low Fat,0.121936216,Canned,94.4778,OUT017,2007,,Tier 2,Supermarket Type1,2628.5784
4179,FDB08,6.055,Low Fat,0.03127929,Fruits and Vegetables,160.3578,OUT017,2007,,Tier 2,Supermarket Type1,2406.867
4196,FDE53,10.895,Low Fat,0.027032204,Frozen Foods,106.32799999999999,OUT017,2007,,Tier 2,Supermarket Type1,852.2239999999999
4198,FDI34,10.65,Regular,0.08561751699999999,Snack Foods,229.3668,OUT017,2007,,Tier 2,Supermarket Type1,2303.6679999999997
4215,FDL08,10.8,Low Fat,0.050000257,Fruits and Vegetables,243.9144,OUT017,2007,,Tier 2,Supermarket Type1,4655.2736
4220,FDX47,6.55,Regular,0.034800079,Breads,157.5288,OUT017,2007,,Tier 2,Supermarket Type1,1571.2879999999998
4223,NCO26,7.235,Low Fat,0.077290355,Household,116.9492,OUT017,2007,,Tier 2,Supermarket Type1,2316.984
4246,FDQ34,10.85,Low Fat,0.163160327,Snack Foods,107.4622,OUT017,2007,,Tier 2,Supermarket Type1,1693.7952
4250,FDH04,6.115,Regular,0.011437302,Frozen Foods,92.4488,OUT017,2007,,Tier 2,Supermarket Type1,1358.2320000000002
4260,FDS33,6.67,Regular,0.12412675599999999,Snack Foods,88.9514,OUT017,2007,,Tier 2,Supermarket Type1,2125.2336
4264,NCP50,17.35,Low Fat,0.020676141000000002,Others,80.6618,OUT017,2007,,Tier 2,Supermarket Type1,1208.427
4300,FDJ52,7.145,Low Fat,0.017887474,Frozen Foods,160.6578,OUT017,2007,,Tier 2,Supermarket Type1,1765.0358
4301,FDJ56,8.985,Low Fat,0.18444042100000002,Fruits and Vegetables,99.67,OUT017,2007,,Tier 2,Supermarket Type1,3295.71
4302,NCR54,16.35,low fat,0.091074449,Household,196.81099999999998,OUT017,2007,,Tier 2,Supermarket Type1,3338.987
4308,DRM23,16.6,Low Fat,0.136500981,Hard Drinks,173.3422,OUT017,2007,,Tier 2,Supermarket Type1,4138.6128
4313,FDR45,10.8,Low Fat,0.029107004,Snack Foods,240.5222,OUT017,2007,,Tier 2,Supermarket Type1,4541.4218
4327,FDK41,14.3,Low Fat,0.12826315,Frozen Foods,83.4224,OUT017,2007,,Tier 2,Supermarket Type1,681.7792
4330,DRI03,6.03,Low Fat,0.022832115,Dairy,176.7028,OUT017,2007,,Tier 2,Supermarket Type1,1416.8224
4339,DRZ11,8.85,Regular,0.11330222300000001,Soft Drinks,125.1388,OUT017,2007,,Tier 2,Supermarket Type1,1114.5492
4342,NCF30,17.0,Low Fat,0.126958147,Household,125.8362,OUT017,2007,,Tier 2,Supermarket Type1,2516.724
4353,DRC24,17.85,Low Fat,0.024961677,Soft Drinks,153.1998,OUT017,2007,,Tier 2,Supermarket Type1,3383.5956
4398,NCQ17,10.3,LF,0.117593973,Health and Hygiene,154.463,OUT017,2007,,Tier 2,Supermarket Type1,2503.408
4399,FDH44,19.1,Regular,0.026018497,Fruits and Vegetables,148.2418,OUT017,2007,,Tier 2,Supermarket Type1,3089.9778
4402,NCO53,16.2,Low Fat,0.17617540199999998,Health and Hygiene,184.0608,OUT017,2007,,Tier 2,Supermarket Type1,2021.3688
4407,FDZ02,6.905,Regular,0.038363204,Dairy,98.1726,OUT017,2007,,Tier 2,Supermarket Type1,587.2356
4419,FDF14,7.55,Low Fat,0.0273235,Canned,151.934,OUT017,2007,,Tier 2,Supermarket Type1,1837.608
4421,NCL18,18.85,Low Fat,0.168531813,Household,192.5136,OUT017,2007,,Tier 2,Supermarket Type1,2916.204
4458,NCB43,20.2,Low Fat,0.10047746099999999,Household,187.7898,OUT017,2007,,Tier 2,Supermarket Type1,2245.0776
4487,FDU15,13.65,Regular,0.0,Meat,36.6532,OUT017,2007,,Tier 2,Supermarket Type1,755.0172
4496,FDB50,13.0,Low Fat,0.154487495,Canned,77.2986,OUT017,2007,,Tier 2,Supermarket Type1,1246.3776
4500,FDU25,12.35,Low Fat,0.026832182000000003,Canned,57.3246,OUT017,2007,,Tier 2,Supermarket Type1,1332.2658
4501,NCU42,9.0,Low Fat,0.019616991,Household,169.6474,OUT017,2007,,Tier 2,Supermarket Type1,2526.7110000000002
4525,FDE05,10.895,Regular,0.03263762,Frozen Foods,147.7102,OUT017,2007,,Tier 2,Supermarket Type1,1895.5326
4526,DRO35,13.85,LF,0.034765901,Hard Drinks,114.2492,OUT017,2007,,Tier 2,Supermarket Type1,1853.5872
4527,FDN60,15.1,Low Fat,0.09569633400000001,Baking Goods,159.7604,OUT017,2007,,Tier 2,Supermarket Type1,2693.8268
4533,FDW10,21.2,Low Fat,0.071076055,Snack Foods,174.83700000000002,OUT017,2007,,Tier 2,Supermarket Type1,5469.547
4546,FDS19,13.8,Regular,0.06457046,Fruits and Vegetables,76.2012,OUT017,2007,,Tier 2,Supermarket Type1,1669.8264
4548,FDV32,7.785,Low Fat,0.089210159,Fruits and Vegetables,64.251,OUT017,2007,,Tier 2,Supermarket Type1,1328.271
4549,DRI39,13.8,Low Fat,0.097611115,Dairy,54.893,OUT017,2007,,Tier 2,Supermarket Type1,679.1160000000001
4551,NCA29,10.5,Low Fat,0.027430696,Household,171.1106,OUT017,2007,,Tier 2,Supermarket Type1,3593.3226
4557,DRH36,16.2,Low Fat,0.033568871,Soft Drinks,74.9696,OUT017,2007,,Tier 2,Supermarket Type1,2162.5184
4561,FDQ16,19.7,Low Fat,0.041974489000000004,Frozen Foods,108.6912,OUT017,2007,,Tier 2,Supermarket Type1,2183.824
4562,FDG09,20.6,Regular,0.048207430999999995,Fruits and Vegetables,188.0556,OUT017,2007,,Tier 2,Supermarket Type1,2065.3116
4563,DRI59,9.5,Low Fat,0.041065647000000004,Hard Drinks,223.5088,OUT017,2007,,Tier 2,Supermarket Type1,4697.8848
4568,NCH42,6.86,Low Fat,0.03674399,Household,231.201,OUT017,2007,,Tier 2,Supermarket Type1,6201.927
4577,FDJ09,15.0,Low Fat,0.058725134000000005,Snack Foods,43.6744,OUT017,2007,,Tier 2,Supermarket Type1,407.4696
4580,FDV39,11.3,Low Fat,0.007321067,Meat,197.7426,OUT017,2007,,Tier 2,Supermarket Type1,2570.6538
4581,FDY36,12.3,Low Fat,0.009463757,Baking Goods,73.83800000000001,OUT017,2007,,Tier 2,Supermarket Type1,1245.046
4597,FDS10,19.2,Low Fat,0.035384612,Snack Foods,180.3318,OUT017,2007,,Tier 2,Supermarket Type1,3428.2042
4640,FDX35,5.035,Regular,0.080362549,Breads,229.0036,OUT017,2007,,Tier 2,Supermarket Type1,4326.3684
4642,DRG15,6.13,Low Fat,0.077169953,Dairy,63.0536,OUT017,2007,,Tier 2,Supermarket Type1,1225.072
4648,FDA09,13.35,Regular,0.15021128,Snack Foods,179.06599999999997,OUT017,2007,,Tier 2,Supermarket Type1,2696.49
4650,NCE55,8.92,Low Fat,0.130663423,Household,175.237,OUT017,2007,,Tier 2,Supermarket Type1,2117.244
4665,FDH19,19.35,Low Fat,0.033275634,Meat,173.8738,OUT017,2007,,Tier 2,Supermarket Type1,2432.8332
4666,FDW26,11.8,Regular,0.107662745,Dairy,224.1772,OUT017,2007,,Tier 2,Supermarket Type1,2890.9036
4667,FDW35,10.6,Low Fat,0.01115195,Breads,40.6454,OUT017,2007,,Tier 2,Supermarket Type1,167.7816
4673,FDG50,7.405,Low Fat,0.015358176000000001,Canned,92.4146,OUT017,2007,,Tier 2,Supermarket Type1,1459.4336
4675,FDT46,11.35,Low Fat,0.030981392000000003,Snack Foods,51.9008,OUT017,2007,,Tier 2,Supermarket Type1,708.4112
4696,NCD18,16.0,Low Fat,0.073080167,Household,228.4668,OUT017,2007,,Tier 2,Supermarket Type1,2534.0348
4699,FDW43,20.1,Regular,0.022552082999999997,Fruits and Vegetables,226.6036,OUT017,2007,,Tier 2,Supermarket Type1,6831.108
4700,FDU19,8.77,Regular,0.047036035999999996,Fruits and Vegetables,170.5422,OUT017,2007,,Tier 2,Supermarket Type1,2759.0752
4741,FDQ48,14.3,Regular,0.034605882000000004,Baking Goods,95.9726,OUT017,2007,,Tier 2,Supermarket Type1,2153.1972
4752,FDQ51,16.0,Regular,0.0,Meat,48.1718,OUT017,2007,,Tier 2,Supermarket Type1,756.3488
4756,FDV60,20.2,Regular,0.118025091,Baking Goods,195.81099999999998,OUT017,2007,,Tier 2,Supermarket Type1,2553.343
4760,FDU02,13.35,low fat,0.103091351,Dairy,229.9352,OUT017,2007,,Tier 2,Supermarket Type1,2519.3872
4764,FDT03,21.25,Low Fat,0.01005532,Meat,183.1608,OUT017,2007,,Tier 2,Supermarket Type1,2756.4120000000003
4773,FDO12,15.75,Low Fat,0.055241242,Baking Goods,196.5452,OUT017,2007,,Tier 2,Supermarket Type1,3131.9232
4775,FDP16,18.6,Low Fat,0.039517121,Frozen Foods,243.6802,OUT017,2007,,Tier 2,Supermarket Type1,5896.3248
4778,FDT09,15.15,Regular,0.012332667,Snack Foods,130.0284,OUT017,2007,,Tier 2,Supermarket Type1,3559.3668
4781,NCN06,8.39,Low Fat,0.121178848,Household,165.1868,OUT017,2007,,Tier 2,Supermarket Type1,2784.3756
4798,FDH02,7.27,Regular,0.020898691,Canned,92.2488,OUT017,2007,,Tier 2,Supermarket Type1,814.9392
4802,FDS13,6.465,Low Fat,0.125210375,Canned,266.8884,OUT017,2007,,Tier 2,Supermarket Type1,1059.9536
4807,DRK59,8.895,Low Fat,0.075876602,Hard Drinks,235.9616,OUT017,2007,,Tier 2,Supermarket Type1,1874.8928
4836,FDM40,10.195,Low Fat,0.0,Frozen Foods,143.1154,OUT017,2007,,Tier 2,Supermarket Type1,2410.8618
4837,FDE10,6.67,Regular,0.090456903,Snack Foods,131.2626,OUT017,2007,,Tier 2,Supermarket Type1,2098.6016
4855,FDS56,5.785,Regular,0.038976089,Fruits and Vegetables,264.2252,OUT017,2007,,Tier 2,Supermarket Type1,3934.8779999999997
4864,FDE58,18.5,LF,0.0,Snack Foods,119.8124,OUT017,2007,,Tier 2,Supermarket Type1,4029.4216
4907,FDC03,8.575,Regular,0.072252888,Dairy,196.5794,OUT017,2007,,Tier 2,Supermarket Type1,5267.1438
4936,FDT02,12.6,Low Fat,0.024331586000000002,Dairy,34.9874,OUT017,2007,,Tier 2,Supermarket Type1,529.311
4948,NCX30,16.7,Low Fat,0.026771204,Household,246.3776,OUT017,2007,,Tier 2,Supermarket Type1,1981.4208
4950,FDP08,20.5,Regular,0.11304588300000001,Fruits and Vegetables,194.1478,OUT017,2007,,Tier 2,Supermarket Type1,2906.217
4952,FDK45,11.65,Low Fat,0.034049703,Seafood,112.286,OUT017,2007,,Tier 2,Supermarket Type1,452.744
4961,FDK03,12.6,Regular,0.074338562,Dairy,255.5356,OUT017,2007,,Tier 2,Supermarket Type1,9664.7528
4969,FDS02,10.195,Regular,0.146692433,Dairy,194.5794,OUT017,2007,,Tier 2,Supermarket Type1,4096.6674
4980,FDJ21,16.7,Regular,0.03874616,Snack Foods,143.8102,OUT017,2007,,Tier 2,Supermarket Type1,4811.7366
4990,FDE46,18.6,Low Fat,0.015858893,Snack Foods,152.9366,OUT017,2007,,Tier 2,Supermarket Type1,453.4098
5011,DRF37,17.25,Low Fat,0.08480965800000001,Soft Drinks,261.191,OUT017,2007,,Tier 2,Supermarket Type1,3155.8920000000003
5012,FDW44,9.5,Regular,0.035350045,Fruits and Vegetables,169.7448,OUT017,2007,,Tier 2,Supermarket Type1,3579.3408
5024,FDV27,7.97,Regular,0.04021623,Meat,90.4514,OUT017,2007,,Tier 2,Supermarket Type1,1328.271
5040,FDE57,9.6,Low Fat,0.036490369,Fruits and Vegetables,140.8154,OUT017,2007,,Tier 2,Supermarket Type1,1843.6002
5056,FDI05,8.35,Regular,0.127587344,Frozen Foods,76.5354,OUT017,2007,,Tier 2,Supermarket Type1,1805.6496
5060,FDJ12,8.895,Regular,0.039261947,Baking Goods,207.4296,OUT017,2007,,Tier 2,Supermarket Type1,2492.7552
5062,FDX32,15.1,Regular,0.100423086,Fruits and Vegetables,144.7786,OUT017,2007,,Tier 2,Supermarket Type1,2600.6148
5088,FDL16,12.85,Low Fat,0.169405699,Frozen Foods,46.106,OUT017,2007,,Tier 2,Supermarket Type1,792.302
5097,FDI58,7.64,Regular,0.071104408,Snack Foods,95.012,OUT017,2007,,Tier 2,Supermarket Type1,1864.24
5098,FDI56,7.325,Low Fat,0.093913607,Fruits and Vegetables,93.2146,OUT017,2007,,Tier 2,Supermarket Type1,1733.0774
5133,FDW31,11.35,reg,0.043402224,Fruits and Vegetables,197.0742,OUT017,2007,,Tier 2,Supermarket Type1,2587.9646
5142,FDN39,19.35,Regular,0.06589099799999999,Meat,167.0816,OUT017,2007,,Tier 2,Supermarket Type1,1510.0344
5145,FDV36,18.7,Low Fat,0.026450779,Baking Goods,124.902,OUT017,2007,,Tier 2,Supermarket Type1,2909.546
5149,DRD12,6.96,Low Fat,0.077630199,Soft Drinks,90.9146,OUT017,2007,,Tier 2,Supermarket Type1,1459.4336
5167,FDS34,19.35,Regular,0.077193256,Snack Foods,112.7518,OUT017,2007,,Tier 2,Supermarket Type1,683.1108
5173,FDU51,20.2,Regular,0.097059596,Meat,178.6028,OUT017,2007,,Tier 2,Supermarket Type1,2302.3364
5176,FDM13,6.425,Low Fat,0.063532672,Breakfast,133.0626,OUT017,2007,,Tier 2,Supermarket Type1,1442.7886
5182,FDJ02,17.2,Regular,0.025309134,Canned,147.0418,OUT017,2007,,Tier 2,Supermarket Type1,2354.2688
5191,FDC41,15.6,Low Fat,0.117574554,Frozen Foods,75.667,OUT017,2007,,Tier 2,Supermarket Type1,1301.639
5200,FDV15,10.3,Low Fat,0.146999264,Meat,103.7648,OUT017,2007,,Tier 2,Supermarket Type1,2804.3496
5202,FDX10,6.385,reg,0.12441028400000001,Snack Foods,34.3874,OUT017,2007,,Tier 2,Supermarket Type1,388.1614
5204,FDE17,20.1,Regular,0.054763518,Frozen Foods,150.9366,OUT017,2007,,Tier 2,Supermarket Type1,3476.1418
5213,FDF16,7.3,Low Fat,0.086619573,Frozen Foods,147.6076,OUT017,2007,,Tier 2,Supermarket Type1,3251.7672
5215,FDY52,6.365,Low Fat,0.0,Frozen Foods,59.7536,OUT017,2007,,Tier 2,Supermarket Type1,980.0576
5226,FDI52,18.7,Low Fat,0.10527024,Frozen Foods,122.9072,OUT017,2007,,Tier 2,Supermarket Type1,490.0288
5228,FDH52,9.42,Regular,0.044151435,Frozen Foods,61.5194,OUT017,2007,,Tier 2,Supermarket Type1,866.8716
5230,FDF12,8.235,Low Fat,0.0828941,Baking Goods,149.3076,OUT017,2007,,Tier 2,Supermarket Type1,1921.4988
5243,NCT30,9.1,Low Fat,0.08074705900000001,Household,46.9718,OUT017,2007,,Tier 2,Supermarket Type1,850.8924
5257,FDR08,18.7,Low Fat,0.037835765,Fruits and Vegetables,111.1886,OUT017,2007,,Tier 2,Supermarket Type1,2334.9606
5268,DRJ11,9.5,Low Fat,0.0,Hard Drinks,188.9872,OUT017,2007,,Tier 2,Supermarket Type1,1323.6104
5272,NCD54,21.1,Low Fat,0.029173031000000002,Household,145.7786,OUT017,2007,,Tier 2,Supermarket Type1,1444.786
5298,NCP05,19.6,Low Fat,0.025429614,Health and Hygiene,151.7024,OUT017,2007,,Tier 2,Supermarket Type1,2884.2456
5315,DRM37,15.35,Low Fat,0.096943078,Soft Drinks,196.5768,OUT017,2007,,Tier 2,Supermarket Type1,7685.9952
5335,FDV28,16.1,Regular,0.0,Frozen Foods,35.1558,OUT017,2007,,Tier 2,Supermarket Type1,339.55800000000005
5336,NCP53,14.75,Low Fat,0.033076388,Health and Hygiene,237.2906,OUT017,2007,,Tier 2,Supermarket Type1,3089.9778
5340,FDC17,12.15,Low Fat,0.015548178000000001,Frozen Foods,211.2928,OUT017,2007,,Tier 2,Supermarket Type1,5049.4272
5400,DRL37,15.5,Low Fat,0.0,Soft Drinks,41.376999999999995,OUT017,2007,,Tier 2,Supermarket Type1,649.155
5412,FDN20,19.35,Low Fat,0.026329988999999998,Fruits and Vegetables,169.2474,OUT017,2007,,Tier 2,Supermarket Type1,3705.8428
5417,FDF57,14.5,reg,0.059160135,Fruits and Vegetables,170.7448,OUT017,2007,,Tier 2,Supermarket Type1,2045.3376
5433,FDF34,9.3,Regular,0.014098693,Snack Foods,197.7084,OUT017,2007,,Tier 2,Supermarket Type1,3372.9428
5435,NCI29,8.6,Low Fat,0.032806066,Health and Hygiene,143.6154,OUT017,2007,,Tier 2,Supermarket Type1,2127.231
5436,FDU27,18.6,Regular,0.172446822,Meat,47.1376,OUT017,2007,,Tier 2,Supermarket Type1,767.0016
5439,FDA01,15.0,Regular,0.05468583900000001,Canned,60.2904,OUT017,2007,,Tier 2,Supermarket Type1,1581.9408
5447,FDI57,19.85,Low Fat,0.054331235,Seafood,198.7768,OUT017,2007,,Tier 2,Supermarket Type1,4532.7664
5458,FDM45,8.655,Regular,0.088693595,Snack Foods,122.5756,OUT017,2007,,Tier 2,Supermarket Type1,2181.1608
5468,FDO38,17.25,Low Fat,0.07325106,Canned,76.4986,OUT017,2007,,Tier 2,Supermarket Type1,778.9860000000001
5469,FDY45,17.5,Low Fat,0.026289984,Snack Foods,253.7356,OUT017,2007,,Tier 2,Supermarket Type1,3815.034
5474,DRK23,8.395,Low Fat,0.072383777,Hard Drinks,251.50400000000002,OUT017,2007,,Tier 2,Supermarket Type1,7084.111999999999
5478,DRH37,17.6,Low Fat,0.041851756000000004,Soft Drinks,162.7526,OUT017,2007,,Tier 2,Supermarket Type1,3124.5994
5479,DRC36,13.0,Regular,0.045239325999999996,Soft Drinks,174.1054,OUT017,2007,,Tier 2,Supermarket Type1,4377.635
5486,NCK07,10.65,Low Fat,0.04896208,Others,165.8526,OUT017,2007,,Tier 2,Supermarket Type1,3946.8624
5492,FDS45,5.175,Regular,0.029662795,Snack Foods,105.2622,OUT017,2007,,Tier 2,Supermarket Type1,2328.9684
5499,FDE51,5.925,Regular,0.09701298900000001,Dairy,42.9086,OUT017,2007,,Tier 2,Supermarket Type1,758.3462
5505,FDR02,16.7,LF,0.022190487999999998,Dairy,113.1886,OUT017,2007,,Tier 2,Supermarket Type1,3335.658
5512,FDG47,12.8,Low Fat,0.070012633,Starchy Foods,262.8252,OUT017,2007,,Tier 2,Supermarket Type1,2885.5772
5547,FDD34,7.945,Low Fat,0.01596609,Snack Foods,163.52100000000002,OUT017,2007,,Tier 2,Supermarket Type1,1794.3310000000001
5550,DRJ51,14.1,Low Fat,0.08849163,Dairy,231.1668,OUT017,2007,,Tier 2,Supermarket Type1,7602.1044
5554,FDK20,12.6,Regular,0.04179272,Fruits and Vegetables,122.0072,OUT017,2007,,Tier 2,Supermarket Type1,1347.5792
5561,FDE40,15.6,Regular,0.09970455800000001,Dairy,63.1194,OUT017,2007,,Tier 2,Supermarket Type1,1300.3074
5563,FDU11,4.785,Low Fat,0.0931174,Breads,118.6098,OUT017,2007,,Tier 2,Supermarket Type1,361.5294
5576,NCJ05,18.7,Low Fat,0.046348967000000005,Health and Hygiene,153.6682,OUT017,2007,,Tier 2,Supermarket Type1,1677.1502
5577,FDN51,17.85,reg,0.021065311,Meat,261.5936,OUT017,2007,,Tier 2,Supermarket Type1,6002.8528
5579,NCQ30,7.725,Low Fat,0.029236727,Household,123.8414,OUT017,2007,,Tier 2,Supermarket Type1,1340.2554
5591,NCY05,13.5,LF,0.055301055,Health and Hygiene,34.6874,OUT017,2007,,Tier 2,Supermarket Type1,317.5866
5594,FDS32,17.75,Regular,0.029821648,Fruits and Vegetables,139.9838,OUT017,2007,,Tier 2,Supermarket Type1,1123.8704
5607,FDN40,5.88,Low Fat,0.086945823,Frozen Foods,152.9998,OUT017,2007,,Tier 2,Supermarket Type1,3691.1952
5609,DRA59,8.27,Regular,0.0,Soft Drinks,183.2924,OUT017,2007,,Tier 2,Supermarket Type1,2406.2012
5617,FDM36,11.65,Regular,0.059063036,Baking Goods,172.0422,OUT017,2007,,Tier 2,Supermarket Type1,1379.5376
5618,NCQ38,16.35,Low Fat,0.013442036000000001,Others,104.52799999999999,OUT017,2007,,Tier 2,Supermarket Type1,1065.28
5620,FDP33,18.7,LF,0.08977721400000001,Snack Foods,256.4672,OUT017,2007,,Tier 2,Supermarket Type1,5369.0112
5623,FDW34,9.6,Low Fat,0.035780385,Snack Foods,241.317,OUT017,2007,,Tier 2,Supermarket Type1,3645.255
5659,FDX19,19.1,Low Fat,0.097280981,Fruits and Vegetables,232.6958,OUT017,2007,,Tier 2,Supermarket Type1,5375.0034
5669,FDY40,15.5,Regular,0.086320509,Frozen Foods,48.1692,OUT017,2007,,Tier 2,Supermarket Type1,985.3839999999999
5678,FDG58,10.695,Regular,0.087272074,Snack Foods,153.7972,OUT017,2007,,Tier 2,Supermarket Type1,2025.3636
5689,NCO18,13.15,Low Fat,0.024790707000000002,Household,177.5686,OUT017,2007,,Tier 2,Supermarket Type1,3910.9092
5699,FDZ36,6.035,Regular,0.066155883,Baking Goods,184.424,OUT017,2007,,Tier 2,Supermarket Type1,4660.6
5702,FDZ48,17.75,Low Fat,0.07638928099999999,Baking Goods,111.1544,OUT017,2007,,Tier 2,Supermarket Type1,1118.5439999999999
5711,FDL45,15.6,Low Fat,0.037901015,Snack Foods,124.1704,OUT017,2007,,Tier 2,Supermarket Type1,1877.556
5717,NCX17,21.25,Low Fat,0.114246019,Health and Hygiene,231.23,OUT017,2007,,Tier 2,Supermarket Type1,3029.39
5731,FDT58,9.0,Low Fat,0.086440911,Snack Foods,167.0816,OUT017,2007,,Tier 2,Supermarket Type1,1342.2528
5736,FDV50,14.3,Low Fat,0.12326452199999999,Dairy,123.273,OUT017,2007,,Tier 2,Supermarket Type1,1108.557
5747,FDR01,5.405,Regular,0.053924587,Canned,198.2742,OUT017,2007,,Tier 2,Supermarket Type1,4379.6324
5767,FDS07,12.35,Low Fat,0.10032210400000001,Fruits and Vegetables,113.7518,OUT017,2007,,Tier 2,Supermarket Type1,2049.3324
5783,FDR51,9.035,Regular,0.174450933,Meat,151.0708,OUT017,2007,,Tier 2,Supermarket Type1,2708.4744
5822,FDW59,13.15,Low Fat,0.020833091,Breads,86.5566,OUT017,2007,,Tier 2,Supermarket Type1,1860.2452
5830,NCT17,10.8,Low Fat,0.042102658,Health and Hygiene,189.7214,OUT017,2007,,Tier 2,Supermarket Type1,1695.7926
5831,FDZ14,7.71,Regular,0.047857877,Dairy,119.7756,OUT017,2007,,Tier 2,Supermarket Type1,3029.39
5844,NCM17,7.93,Low Fat,0.071538243,Health and Hygiene,44.5086,OUT017,2007,,Tier 2,Supermarket Type1,1249.0408
5846,FDN12,15.6,Low Fat,0.081562686,Baking Goods,112.7544,OUT017,2007,,Tier 2,Supermarket Type1,1118.5439999999999
5855,FDY46,18.6,Low Fat,0.048160824000000005,Snack Foods,188.9898,OUT017,2007,,Tier 2,Supermarket Type1,3554.7062
5877,FDF22,6.865,Low Fat,0.057152139000000005,Snack Foods,211.8218,OUT017,2007,,Tier 2,Supermarket Type1,4915.6014
5886,FDQ28,14.0,Regular,0.060768862,Frozen Foods,154.8656,OUT017,2007,,Tier 2,Supermarket Type1,1390.1904
5893,DRI51,17.25,Low Fat,0.042480566,Dairy,173.4764,OUT017,2007,,Tier 2,Supermarket Type1,2404.8696
5897,FDP01,20.75,Regular,0.063684145,Breakfast,151.7682,OUT017,2007,,Tier 2,Supermarket Type1,1372.2138
