x1,x2,y
31.0,1.270970980227333,21.0
50.0,0.6686897150093426,30.0
35.0,0.6250059623168843,22.0
42.0,1.4297631194505147,26.0
26.0,1.8257467542719021,18.0
23.0,-0.023656030328484443,17.0
11.0,0.4326460257636884,11.0
40.0,0.569932159534575,25.0
31.0,0.451094815502427,20.0
36.0,0.23317437729449184,23.0
40.0,0.3644342602737532,25.0
42.0,1.4690910119039486,26.0
30.0,1.5667313789474815,20.0
26.0,0.8096406031298015,18.0
12.0,1.674398769869763,11.0
32.0,0.6494968536448441,21.0
42.0,0.08091734179887271,26.0
36.0,0.5041946405398294,23.0
32.0,0.7328410448245606,21.0
35.0,0.8697689540514711,22.0
35.0,0.37258336528289726,23.0
29.0,0.7678646019682974,20.0
30.0,0.2202029038920845,20.0
34.0,0.38836615396104823,22.0
23.0,0.2708792557508308,16.0
29.0,0.8370411465909396,20.0
40.0,0.5585503220950588,25.0
45.0,0.18271935361376093,28.0
14.0,1.2089355797098402,12.0
19.0,0.9911898997796833,14.0
33.0,0.18969080219671022,22.0
21.0,0.13343834649667666,16.0
25.0,1.0583414494382686,17.0
15.0,1.3157613354070128,12.0
32.0,0.7423055963616254,21.0
62.0,1.9073871372463334,36.0
8.0,0.23875426477104844,9.0
5.0,0.5805582940075437,7.0
18.0,1.8684500536695292,14.0
38.0,0.8338453883494281,24.0
30.0,0.8063021414130345,20.0
41.0,1.5099835988108727,26.0
23.0,1.637357163093658,16.0
20.0,0.6615875266265713,15.0
36.0,0.2721107862271235,23.0
33.0,0.4237361909245684,22.0
33.0,0.2599008962766736,21.0
32.0,1.8612458371010705,21.0
44.0,0.05084322745840487,27.0
28.0,1.4841424594901302,19.0
30.0,0.5604979564265324,20.0
43.0,1.1846142278384302,27.0
20.0,1.0558613831527222,15.0
20.0,0.3358516636046518,15.0
52.0,0.4812385269450294,31.0
24.0,1.8537306809945326,17.0
25.0,0.702178065241828,17.0
25.0,0.5444431648936097,17.0
33.0,0.16449130975211132,22.0
21.0,0.7039179235463106,15.0
29.0,0.6930585958902392,20.0
19.0,0.289094082837785,15.0
23.0,0.8011816875326899,17.0
38.0,0.7943854842632471,24.0
25.0,0.7167915274897811,17.0
44.0,0.8988799793853091,27.0
24.0,1.133153232198216,17.0
20.0,0.21744654174695865,15.0
35.0,1.6016256810210436,23.0
21.0,0.311722994288908,15.0
15.0,2.3567020751420666,13.0
32.0,1.4570991134188065,21.0
15.0,0.5058603502474368,13.0
26.0,2.6827545728076463,18.0
28.0,1.5188708852919661,19.0
8.0,0.07512436307173197,9.0
18.0,1.224859911243867,14.0
20.0,0.34950645617630666,15.0
26.0,1.1194554650971058,18.0
34.0,0.10569943943164126,22.0
40.0,0.27494377532441944,25.0
21.0,-0.01909528847061359,16.0
35.0,0.036610949259959835,23.0
28.0,1.070925788880993,19.0
36.0,0.08457057137915472,23.0
30.0,0.23154227417981837,20.0
12.0,0.2930356863222167,11.0
23.0,0.07248078715195458,16.0
30.0,1.0647052812688178,20.0
12.0,0.7360447807166334,11.0
37.0,0.9828014484162347,23.0
21.0,2.6603135637934803,15.0
27.0,2.575207559313209,18.0
32.0,0.7852115326172098,21.0
25.0,0.30826078983298094,18.0
45.0,1.3885899526596543,28.0
13.0,0.46262992681872,12.0
26.0,0.6361895048878762,18.0
30.0,1.1737614785077604,20.0
23.0,0.18506010811631357,16.0
38.0,1.7712732823585577,24.0
31.0,1.0037821947929384,20.0
27.0,0.8782480388390635,19.0
32.0,0.19636395433722253,21.0
27.0,0.7285213020957685,19.0
25.0,0.6736964118680905,18.0
25.0,0.40629157856523246,18.0
27.0,0.10838808690648033,19.0
29.0,1.5835410505595475,20.0
24.0,0.2894788445879837,17.0
29.0,0.37770205040865806,19.0
30.0,0.38055367379644806,20.0
12.0,0.9970656169468304,11.0
17.0,0.7743167970733107,14.0
25.0,1.7127296928699416,17.0
29.0,0.3811882916933574,20.0
30.0,0.17372357413055722,20.0
21.0,0.6012568114629221,15.0
45.0,1.4193905052484566,28.0
40.0,0.5050341392498013,25.0
46.0,0.2269969367314229,28.0
30.0,0.7835804200865384,20.0
14.0,1.0731050267364193,12.0
35.0,2.044120682504326,23.0
27.0,0.9022197536997323,18.0
36.0,1.100744398577151,23.0
33.0,1.3138462389694092,22.0
35.0,0.5386392592771744,22.0
32.0,0.7960108490778062,21.0
27.0,0.9496315102786361,18.0
34.0,1.2943532021548547,22.0
36.0,1.1301511359559886,23.0
25.0,0.2815816787857374,17.0
16.0,0.0334896497040982,13.0
28.0,3.0228684891835043,19.0
26.0,1.5046003846040585,18.0
34.0,0.6848638058174885,22.0
47.0,0.925767025403408,28.0
39.0,0.32398323674334994,25.0
30.0,0.5015903559478748,20.0
19.0,2.2928298285790807,15.0
35.0,0.6114739808659108,22.0
27.0,0.6915755800823841,18.0
44.0,1.5230798101324403,27.0
46.0,0.14767107402945356,28.0
43.0,0.2112268473806081,26.0
28.0,1.1184855367416866,19.0
36.0,3.6634743817041695,23.0
21.0,1.430561624069084,15.0
33.0,0.8694208175774587,21.0
35.0,0.7797351440739366,22.0
20.0,0.3901259797454827,15.0
34.0,0.7499238180085115,22.0
10.0,0.8246847174538038,10.0
52.0,0.11386265995477934,31.0
43.0,1.7076810268327056,27.0
39.0,0.03179522101942833,24.0
46.0,1.4160016613412838,28.0
28.0,0.20073390601353966,19.0
22.0,1.41582047115812,16.0
26.0,0.44237717246747005,18.0
44.0,0.673207429048266,27.0
16.0,0.1875068935142316,13.0
29.0,0.3051769348034365,20.0
28.0,0.7440425787578276,19.0
31.0,1.0667662609879525,21.0
44.0,0.6470708512785426,27.0
21.0,1.5499730994311247,16.0
33.0,0.8928915321032831,21.0
47.0,1.2638236574070618,29.0
32.0,0.6847807014192133,21.0
25.0,0.9151004291924336,18.0
28.0,1.2295040158104427,19.0
47.0,1.546379299036199,29.0
33.0,1.7530648449246138,21.0
27.0,0.7472746940340679,18.0
33.0,0.8598433721060132,21.0
30.0,0.16787364297150012,20.0
13.0,0.6627623655357753,12.0
19.0,0.13068085389439943,15.0
28.0,0.598461514888608,19.0
29.0,0.9538419189008414,19.0
25.0,0.2822833471291655,17.0
21.0,0.4389101335718235,15.0
34.0,1.4410067223478877,22.0
32.0,0.681531618040286,21.0
21.0,0.9473486475514972,15.0
32.0,1.8083253210639043,21.0
29.0,1.3337976243935596,20.0
26.0,0.3293097481550594,18.0
39.0,0.14794565010528732,24.0
18.0,0.8151013436454345,14.0
18.0,1.3177878834174734,14.0
18.0,0.5251221530420672,14.0
23.0,1.8337141749549195,16.0
30.0,0.3601017964898087,20.0
32.0,0.29012050157044317,21.0
31.0,0.12810595655293971,21.0
37.0,0.7052311349533025,24.0
26.0,0.5250557946885849,18.0
26.0,1.4886407887561246,18.0
31.0,0.7125805432039513,20.0
29.0,0.34547229149833336,20.0
14.0,0.2952044830443082,12.0
15.0,0.3433888934586927,13.0
44.0,2.239630675939577,27.0
30.0,0.5272262820974969,20.0
34.0,2.9609835223347596,22.0
24.0,0.9232549939813322,17.0
32.0,1.7662238858391002,21.0
42.0,1.2497164975290371,26.0
44.0,1.3332073989399957,27.0
40.0,0.6291447124009577,25.0
41.0,0.3561409486415139,26.0
29.0,1.3971024733107638,19.0
36.0,1.2482098775907877,23.0
36.0,-0.027791460300147085,23.0
35.0,0.06200321238800892,22.0
29.0,0.0674581352514814,20.0
46.0,0.35247258696331,28.0
24.0,1.189499315184576,17.0
29.0,0.7589771215168974,20.0
37.0,0.8879772970096435,23.0
21.0,0.5018928156743614,16.0
25.0,0.7890923472048592,18.0
23.0,0.057840788439172855,17.0
36.0,0.44522280348265014,23.0
31.0,0.8418193954985609,21.0
37.0,0.024754353117580133,24.0
54.0,0.30724429504681866,32.0
39.0,0.23497806507860314,25.0
47.0,0.4889387570695579,29.0
37.0,0.14656520220606636,24.0
31.0,0.6863578655993638,21.0
38.0,2.086965030822045,24.0
45.0,0.44833936668401086,28.0
26.0,2.7887791928549475,18.0
21.0,0.2004827519352568,15.0
26.0,0.15500040136769663,18.0
28.0,1.3644672567806442,19.0
24.0,1.2265386857198828,17.0
30.0,0.03681063076447982,20.0
30.0,0.18002877069652676,20.0
14.0,0.11725501233144797,12.0
39.0,1.196269338552752,25.0
33.0,1.3163384959577793,22.0
39.0,0.983318562097209,24.0
30.0,1.2165015176635723,20.0
37.0,0.905677161571936,24.0
20.0,0.5093363365006458,15.0
50.0,2.6050705515602464,30.0
43.0,2.4955142424791674,27.0
19.0,0.8305016203414615,15.0
20.0,0.8438842339252911,15.0
44.0,0.9157055080597627,27.0
29.0,0.3033769427861694,19.0
37.0,0.6183024309070504,23.0
38.0,0.04984711687657478,24.0
5.0,0.3171248441840297,8.0
25.0,1.3633115124745514,17.0
27.0,0.214992276681469,18.0
26.0,1.6046225868103534,18.0
12.0,1.6697001106701865,11.0
25.0,0.9199022014979523,17.0
38.0,1.5678614979266319,24.0
33.0,1.0627534402252006,21.0
31.0,0.03240604311237877,21.0
38.0,1.0247557088237909,24.0
28.0,1.3604646407092076,19.0
21.0,0.8763094656983261,16.0
24.0,0.7248039793316486,17.0
38.0,0.30076016645705295,24.0
38.0,0.4978324189518512,24.0
15.0,1.367399995083535,13.0
13.0,0.9936697308260083,12.0
26.0,1.1163443316609982,18.0
25.0,0.5132720438170032,18.0
38.0,0.10962073680294805,24.0
21.0,0.21831144288035986,16.0
37.0,1.0748854637323013,23.0
42.0,0.01302485760739943,26.0
27.0,0.1830526682674584,19.0
32.0,0.6348610181963236,21.0
42.0,0.38852088944424445,26.0
31.0,2.0229259760224614,21.0
6.0,1.5445607711823117,8.0
44.0,0.7056499603626721,27.0
24.0,1.5603932374392377,17.0
27.0,0.9436235239762897,18.0
35.0,0.9316292276992537,22.0
46.0,0.16686342250184946,28.0
30.0,0.5370796153347657,20.0
52.0,0.2965584827748943,31.0
30.0,2.1186268495829874,20.0
15.0,0.9691238971159459,12.0
43.0,1.0551558431182098,27.0
25.0,0.43610353782908373,17.0
39.0,0.6048315445120976,24.0
32.0,0.689744066111589,21.0
48.0,0.9492098471554994,29.0
8.0,0.40457657556278986,9.0
41.0,0.04968797535241723,26.0
30.0,0.15316922206541453,20.0
21.0,0.3289557540148234,16.0
37.0,0.18577972491396297,23.0
42.0,0.38051078832166774,26.0
37.0,0.5172253082223132,23.0
29.0,-0.007216451972976037,20.0
46.0,1.161744704006844,28.0
39.0,0.8086361397793544,24.0
15.0,0.34457140115602314,13.0
42.0,1.6294182865942486,26.0
10.0,1.1251035032347796,10.0
19.0,0.14670387100398175,15.0
23.0,0.6983343268616924,16.0
30.0,0.43823284704193904,20.0
28.0,0.39389775257304604,19.0
9.0,1.6857377495878052,9.0
36.0,0.7195618058932852,23.0
28.0,0.9765228476692561,19.0
36.0,1.5420786010775853,23.0
52.0,0.7580202418395395,31.0
21.0,0.6741249615298759,16.0
31.0,0.5866688662862984,20.0
37.0,0.6670703688702943,23.0
46.0,1.0939975705223206,28.0
32.0,1.6788898622411144,21.0
38.0,0.8251528566154936,24.0
26.0,0.6561054241645671,18.0
44.0,1.2787353340946548,27.0
17.0,0.6571168305561836,13.0
35.0,0.19447673428338433,23.0
14.0,0.36146316180887433,12.0
39.0,0.09908977953036197,24.0
17.0,0.5697434268058874,14.0
53.0,0.27951233895704275,31.0
33.0,1.3282869707585327,21.0
25.0,1.0191846561886417,18.0
25.0,1.1463799272498492,18.0
20.0,0.26332354140394915,15.0
48.0,1.1229309698782104,29.0
27.0,0.39295211407351643,19.0
19.0,0.9738839262291896,14.0
20.0,0.31289572322557324,15.0
38.0,0.25208943003695533,24.0
49.0,2.325499463790556,30.0
14.0,1.1538228521992855,12.0
36.0,0.24271939550069319,23.0
42.0,0.3868614112570423,26.0
35.0,0.7548206769891199,22.0
37.0,0.4933928964029516,23.0
33.0,1.495903528045655,22.0
36.0,0.8893116449683955,23.0
42.0,0.5706569899740564,26.0
42.0,0.981281370411972,26.0
48.0,0.15082994271125644,29.0
36.0,1.117239369001308,23.0
47.0,1.255632823862731,28.0
43.0,0.3836663586970169,26.0
27.0,1.2433608344559464,19.0
36.0,2.4662559912414155,23.0
41.0,2.442849534637683,25.0
46.0,0.27705785291110646,28.0
17.0,1.2409490830781569,13.0
17.0,0.35438145435984125,13.0
33.0,0.4439751536479191,21.0
50.0,2.0371098111509083,30.0
36.0,2.5882421323392406,23.0
40.0,0.10605234893637812,25.0
37.0,0.7165423544323155,23.0
28.0,0.3197292563367643,19.0
36.0,1.9308599822865755,23.0
28.0,-0.052918991944833224,19.0
48.0,0.1540426195656433,29.0
48.0,0.8751090425847042,29.0
28.0,0.8473570128186659,19.0
22.0,1.076582670954919,16.0
32.0,0.04591398346645438,21.0
24.0,0.19572879620928102,17.0
31.0,1.0295689303553286,20.0
33.0,1.7766987335633233,22.0
36.0,0.9086416483520404,23.0
21.0,0.26267135101570543,16.0
23.0,0.08426955707260858,17.0
20.0,0.19782013282303137,15.0
55.0,0.18377465309987162,33.0
16.0,1.3253523583497284,13.0
24.0,1.1303421838101557,17.0
25.0,1.2340104138348134,18.0
32.0,0.6263549506698425,21.0
23.0,2.121666202933052,16.0
39.0,0.9522930882122731,24.0
33.0,0.5618343623799525,21.0
26.0,1.1230460239371585,18.0
39.0,0.30653389547019805,25.0
33.0,1.0801705368847467,21.0
8.0,0.512616090436409,9.0
39.0,0.0418155361761262,25.0
48.0,1.8546356551990488,29.0
39.0,0.7857662495068246,25.0
33.0,0.5683340914384509,21.0
32.0,0.3364317259155927,21.0
39.0,0.504219344049194,24.0
22.0,1.3572429300156723,16.0
46.0,0.35503336246548933,28.0
29.0,1.2722316681956234,20.0
22.0,0.4584894662944014,16.0
7.0,-0.011171631373512576,8.0
27.0,0.07003858282601855,18.0
49.0,0.010121005794344932,30.0
30.0,0.586792181523281,20.0
55.0,0.5188506172182147,32.0
35.0,0.7451072335507811,22.0
33.0,0.7383402109512559,21.0
35.0,0.9052057683175623,22.0
36.0,1.159976789784703,23.0
32.0,0.059302895887815704,21.0
41.0,-0.03161167122014108,26.0
6.0,0.6795418295857094,8.0
30.0,0.23787037491408775,20.0
14.0,0.7732225282299305,12.0
28.0,1.8532711914463893,19.0
27.0,0.7348062531305777,18.0
27.0,1.2185495996859688,19.0
18.0,0.5787568064004298,14.0
28.0,2.3041317313981846,19.0
54.0,1.8316757535522596,32.0
33.0,1.3702574270284615,22.0
28.0,0.18139177382580365,19.0
33.0,0.6710246280237879,21.0
30.0,1.8762981837342931,20.0
22.0,0.20941784355028426,16.0
21.0,0.43388422888403483,16.0
41.0,0.8157612624213633,26.0
38.0,0.7346560875520729,24.0
52.0,0.5089843575388929,31.0
30.0,1.010175474164811,20.0
15.0,0.9881125068393155,13.0
40.0,1.8574074714833666,25.0
23.0,0.0023713779837878333,17.0
14.0,1.7872630895984845,12.0
37.0,1.6489799598059816,24.0
23.0,1.6618885396520506,16.0
42.0,0.3027056962621457,26.0
27.0,0.3123759524097867,19.0
16.0,0.6880540817431134,13.0
29.0,0.7313893007349099,20.0
26.0,1.8735029402651264,18.0
14.0,0.9060549273644327,12.0
25.0,0.05865196251235746,18.0
27.0,1.591994361432438,18.0
16.0,0.4470982765892061,13.0
24.0,0.8561419834154192,17.0
37.0,0.0691643937348644,23.0
22.0,1.8956855942281392,16.0
32.0,0.9983532309988945,21.0
14.0,0.7674473270609536,12.0
48.0,0.27872829598155135,29.0
17.0,1.119029806949791,14.0
48.0,1.26553807533875,29.0
17.0,0.003670580486639319,13.0
13.0,1.5071727885879354,11.0
21.0,0.6804433124675462,16.0
31.0,0.03322714999953129,21.0
27.0,0.26223819573470225,19.0
26.0,0.8068673376758966,18.0
29.0,1.8095622467902328,20.0
25.0,0.3254968526110321,18.0
16.0,0.7994132407512436,13.0
17.0,1.0774966143915803,13.0
30.0,0.6229059529050891,20.0
46.0,1.934488163525006,28.0
17.0,1.095962296326475,14.0
42.0,1.619104079421049,26.0
31.0,-0.09338634034391377,21.0
23.0,0.6948263728021875,16.0
37.0,1.8985743700802518,23.0
33.0,0.1995066105937622,21.0
30.0,1.436307444252308,20.0
29.0,2.8710296326602274,20.0
42.0,0.9381296913742492,26.0
11.0,2.9298539916948645,10.0
25.0,1.0687876566979413,17.0
41.0,0.5123977555920601,26.0
37.0,0.0643621438860385,24.0
20.0,1.364717148336058,15.0
39.0,0.19665834793731718,25.0
22.0,0.44039408105476413,16.0
29.0,1.5541053781079806,20.0
22.0,0.1833145512661285,16.0
34.0,0.7624041207452652,22.0
33.0,0.5649208576248193,21.0
35.0,1.2108757405801924,22.0
19.0,1.3306767525585093,15.0
18.0,2.0823506860088687,14.0
29.0,0.21188279572692037,19.0
17.0,0.8467262266137197,14.0
38.0,0.41668915555746233,24.0
31.0,0.07701181174311136,20.0
47.0,0.1208084723320665,28.0
29.0,0.3259922660001064,20.0
51.0,1.5272540280492954,30.0
19.0,1.8163161142024544,14.0
42.0,0.7504931666418537,26.0
19.0,1.148856069975514,15.0
33.0,2.9418985191720535,21.0
23.0,1.6638778681170225,17.0
10.0,0.0748133736514284,10.0
38.0,0.7769065726735341,24.0
30.0,-0.038461839051954556,20.0
23.0,0.5629889899101568,16.0
17.0,0.7077724510184003,13.0
36.0,0.7494461708394545,23.0
36.0,2.238022722525687,23.0
23.0,0.7514695138385467,16.0
40.0,2.5747498251965686,25.0
32.0,0.7900816420011805,21.0
51.0,0.7933061740108438,30.0
35.0,0.12532883129323183,22.0
28.0,0.11053949621383857,19.0
29.0,0.02725972313245087,19.0
40.0,0.16340326978471853,25.0
27.0,0.12122702852637554,19.0
28.0,1.4328123262292711,19.0
26.0,0.5294087238547208,18.0
41.0,0.8313220285881088,25.0
36.0,0.439563737517279,23.0
20.0,0.9537113621790694,15.0
29.0,1.2762980669278214,20.0
15.0,0.8647217669406382,12.0
26.0,1.217649055418521,18.0
25.0,0.7248226793725565,18.0
34.0,-0.020082283638996903,22.0
12.0,0.5155452189102144,11.0
38.0,0.10502913399679581,24.0
46.0,0.4184337975322899,28.0
19.0,0.27174671436392295,14.0
33.0,1.1236261618451637,21.0
30.0,2.8713945324508297,20.0
33.0,1.2451018476374203,21.0
28.0,1.1585041075135136,19.0
39.0,0.1287427119104833,24.0
31.0,0.28667103329391985,21.0
17.0,1.1775909747426605,13.0
21.0,0.6658890798679883,16.0
28.0,0.1549821218628882,19.0
30.0,0.2617530721148584,20.0
29.0,0.6937520718321025,20.0
45.0,1.0650558611234773,27.0
45.0,0.6925893903986529,28.0
38.0,0.14784086308056882,24.0
19.0,0.9395435321564966,15.0
33.0,0.7147163734610739,21.0
39.0,0.3092746054972921,25.0
37.0,0.4930530886849226,23.0
45.0,0.4374714112134206,28.0
40.0,1.1675841499170698,25.0
23.0,1.1808513632910225,16.0
32.0,0.8141456437334078,21.0
35.0,0.8379313368370249,22.0
24.0,0.12824712221503637,17.0
30.0,0.5697282348808941,20.0
11.0,0.28581444381249604,11.0
34.0,0.6953831012130639,22.0
33.0,1.623272980649344,21.0
36.0,0.14041987838149889,23.0
40.0,1.3867231176032948,25.0
19.0,1.3252347345213178,14.0
27.0,0.4147398852973765,19.0
35.0,0.17831939576921182,23.0
24.0,0.8609870151077113,17.0
23.0,0.3218927169578465,16.0
34.0,1.007555543607074,22.0
26.0,0.6533854924225653,18.0
24.0,1.7546200198022888,17.0
36.0,0.6716803312378201,23.0
31.0,0.6472974714255649,20.0
12.0,1.4304877309534354,11.0
16.0,0.6612996519144633,13.0
24.0,0.9647475766081841,17.0
40.0,0.48754311882402135,25.0
25.0,0.2783039478145452,18.0
35.0,-0.06489763640239885,22.0
16.0,0.23978154439270735,13.0
28.0,0.14709152974126793,19.0
17.0,0.7310607313603161,14.0
36.0,1.2259272815242748,23.0
41.0,0.15393279449086988,26.0
17.0,1.1077835975253523,14.0
34.0,0.3976543980741594,22.0
39.0,1.1358560008386265,24.0
30.0,0.6125589642299768,20.0
33.0,0.7350947956821321,21.0
21.0,1.6897083462506803,16.0
22.0,0.11802398242895987,16.0
48.0,0.4025039113200131,29.0
29.0,0.8146690108291313,19.0
32.0,0.702537614222994,21.0
29.0,0.5348097602468957,20.0
40.0,1.2656169157003139,25.0
36.0,0.9803894831648594,23.0
24.0,1.2914904770388682,17.0
29.0,0.0958539696737905,20.0
55.0,0.3664751005752481,33.0
39.0,0.3377149876075796,24.0
32.0,0.025348295386509536,21.0
32.0,0.29402489155989064,21.0
34.0,1.5598686759169313,22.0
22.0,0.7854762262024572,16.0
32.0,0.44027901931021685,21.0
42.0,0.04536993325595099,26.0
32.0,0.7331906561013398,21.0
14.0,1.3757009048165878,12.0
24.0,0.5368416967349395,17.0
27.0,0.30232509048526546,19.0
12.0,0.37132863286679724,11.0
32.0,0.42022865107876495,21.0
28.0,1.0491570910765564,19.0
40.0,0.2536827848409226,25.0
23.0,0.1340181592371551,17.0
44.0,0.5759424863808578,27.0
32.0,1.4782262033246416,21.0
32.0,0.38639058887975675,21.0
46.0,0.028543878671246487,28.0
42.0,0.10394084266873693,26.0
28.0,0.0914725704368401,19.0
45.0,0.6487160430461759,28.0
27.0,0.09865753595243279,19.0
21.0,0.6329990955331429,16.0
24.0,0.8680818561606982,17.0
15.0,0.6806726375762567,12.0
21.0,0.3154028211857371,15.0
47.0,1.07327970255026,29.0
36.0,1.3860023364074003,23.0
26.0,0.7916841462623004,18.0
48.0,0.8090852222164394,29.0
30.0,0.3514014955450627,20.0
20.0,0.806245908145659,15.0
46.0,0.9580811268141469,28.0
34.0,0.004584031785713226,22.0
29.0,0.9753078545879815,19.0
30.0,1.093026978274808,20.0
23.0,0.40382183098812546,16.0
30.0,0.5495540676987991,20.0
37.0,1.7088152368948821,23.0
57.0,0.3182391226874482,34.0
30.0,0.0733745738295236,20.0
23.0,0.42321864004723836,17.0
10.0,0.7658969888024838,10.0
41.0,0.11773465699016651,26.0
25.0,0.08841838075220261,18.0
26.0,0.8426772787670588,18.0
27.0,0.8036406100442784,18.0
27.0,0.30337914667713384,18.0
34.0,0.6854473004046906,22.0
28.0,0.21028272043643595,19.0
39.0,0.2660775819324947,25.0
32.0,1.2090356900520849,21.0
5.0,0.8249820999361264,7.0
39.0,1.0111946597315196,24.0
24.0,0.950087128628631,17.0
44.0,0.6667645644878584,27.0
61.0,0.6941866603818714,35.0
23.0,0.5339148284243326,17.0
22.0,0.25342271560764174,16.0
33.0,0.38269103159710444,21.0
16.0,0.5748242000075298,13.0
36.0,1.2325896199419164,23.0
26.0,0.17766527657813463,18.0
21.0,0.12693967900501707,15.0
21.0,0.776460009888269,16.0
12.0,0.9520150330358821,11.0
16.0,1.7443318251451627,13.0
22.0,0.450703247037391,16.0
33.0,2.056646462250783,22.0
17.0,0.543011821899718,13.0
45.0,1.4910796209401638,28.0
19.0,0.4867447622850487,15.0
45.0,0.1942096339685777,27.0
16.0,0.14937549153739074,13.0
14.0,0.4152737441689081,12.0
39.0,1.2721645748651562,25.0
23.0,0.9786283531979088,17.0
19.0,0.9282018206196488,15.0
19.0,0.307656896560754,14.0
20.0,0.6603307120911557,15.0
22.0,0.42305818149129554,16.0
22.0,0.4890054607605345,16.0
30.0,0.7362347377906436,20.0
26.0,0.22543672048632052,18.0
28.0,0.17370952063861433,19.0
40.0,2.0837860869931757,25.0
47.0,1.827914253959735,29.0
40.0,0.5861266233474433,25.0
30.0,1.6752610833372201,20.0
32.0,1.9143092522031395,21.0
20.0,-0.030833023921765335,15.0
12.0,0.38404535529845885,11.0
7.0,0.11501744392764837,8.0
32.0,1.4986929860806972,21.0
33.0,1.2363874859191193,21.0
28.0,0.7781691457517576,19.0
36.0,0.8121037965832895,23.0
30.0,1.5663833006799932,20.0
34.0,1.3177066351791002,22.0
36.0,1.5439194472056537,23.0
13.0,2.1389739872000546,11.0
8.0,0.0011592242910883899,9.0
37.0,0.02468019843407985,23.0
41.0,0.41021040429146505,26.0
47.0,1.2143905406171194,29.0
30.0,0.3066750429333449,20.0
48.0,1.9669688025317755,29.0
39.0,0.2379925343831975,24.0
35.0,0.9454146944365126,23.0
16.0,0.5685836332800643,13.0
47.0,0.9318120637387216,28.0
22.0,0.67856447560552,16.0
29.0,0.8095272422452641,19.0
27.0,1.0961902725975128,19.0
36.0,0.6983672088288271,23.0
32.0,0.9260803329300951,21.0
41.0,0.3708735856477322,25.0
21.0,0.31295857191050336,16.0
23.0,0.6223225639730947,16.0
19.0,2.0758962362152444,15.0
51.0,0.8203817670994142,31.0
35.0,0.9708978803546903,22.0
27.0,0.4393161405856996,19.0
25.0,0.6070699318186098,17.0
40.0,0.993765339245944,25.0
37.0,0.16283438349564813,24.0
20.0,0.8453968719146447,15.0
35.0,0.7715898212990703,23.0
24.0,0.6046134391290805,17.0
22.0,0.5298561615861026,16.0
33.0,0.39903745392385814,22.0
35.0,1.4997253009251503,23.0
32.0,1.6815623569815212,21.0
26.0,0.11780943927531057,18.0
26.0,2.3175783059907866,18.0
21.0,0.8192659696439257,16.0
23.0,0.6214760316549142,16.0
21.0,0.05054561284784194,15.0
23.0,-0.09054954347275526,17.0
49.0,0.16767564015993014,30.0
24.0,2.3073833520921703,17.0
22.0,1.2930933821383213,16.0
14.0,1.4933978515090702,12.0
36.0,0.9771038340990335,23.0
38.0,0.40241689807317704,24.0
17.0,0.5268209041406436,14.0
31.0,0.3554587008860663,20.0
2.0,1.206311037141578,6.0
26.0,1.171459833929251,18.0
32.0,0.6296480767233574,21.0
30.0,1.3013483243876198,20.0
29.0,1.0419542340789263,19.0
22.0,0.9882971627739779,16.0
7.0,0.03464249327609198,9.0
21.0,0.07595964090362356,15.0
34.0,0.953032821681753,22.0
36.0,0.9932253669396336,23.0
43.0,0.2634661635328298,27.0
38.0,1.6409538217229656,24.0
33.0,1.5202882667943636,21.0
15.0,1.1224682017830288,12.0
25.0,0.7293606931804288,18.0
30.0,0.09458292316277231,20.0
22.0,1.485391087219639,16.0
16.0,0.438282191577936,13.0
18.0,0.3157552691746542,14.0
26.0,0.919119213969794,18.0
30.0,0.02275177564284478,20.0
33.0,2.233561698780618,21.0
48.0,0.22924092332505788,29.0
20.0,0.5242182406154915,15.0
31.0,2.134032896411514,21.0
7.0,1.0972783493128655,8.0
31.0,0.3458417950087468,21.0
37.0,0.19835984414958077,24.0
29.0,0.11179196793370595,20.0
40.0,0.5987499981480797,25.0
31.0,0.8077047934509572,21.0
44.0,1.1595896563097157,27.0
29.0,0.08034992002395985,19.0
18.0,0.4986105971171205,14.0
26.0,0.25316529551915173,18.0
37.0,1.0000595153092615,24.0
37.0,1.2884795643235598,24.0
32.0,0.4381685608303285,21.0
38.0,0.17262776440490132,24.0
40.0,1.1213944483296188,25.0
17.0,0.4066105178144999,14.0
20.0,0.42180581070078205,15.0
39.0,0.7075479779241012,24.0
35.0,0.6677375755430701,23.0
35.0,0.02719863009244685,23.0
23.0,0.6133052808704125,16.0
21.0,0.3989629883641536,15.0
41.0,0.6311134540595406,26.0
25.0,1.1902652390768225,17.0
30.0,0.5911585931721589,20.0
14.0,1.2739738908996532,12.0
41.0,1.5797141498682221,25.0
40.0,0.8273864630237958,25.0
38.0,0.12126547269593013,24.0
31.0,1.7853189121391229,20.0
37.0,1.0782793103716102,24.0
18.0,1.4752217375052132,14.0
12.0,1.8939799993998006,11.0
24.0,0.33380332747946495,17.0
34.0,2.0796016168536786,22.0
12.0,1.1969616180167177,11.0
24.0,0.04529900564950488,17.0
34.0,1.7186365769886767,22.0
42.0,1.3684775803115143,26.0
22.0,0.9425987087440528,16.0
45.0,0.6972168391275314,27.0
24.0,0.5089008759764955,17.0
36.0,1.1265025013008603,23.0
34.0,0.3520976705510189,22.0
33.0,0.6760139777866863,22.0
26.0,3.331279404750069,18.0
36.0,0.613128149953238,23.0
27.0,0.8904326089946164,18.0
39.0,0.7234191707305033,24.0
