,Item_Identifier,Item_Weight,Item_Fat_Content,Item_Visibility,Item_Type,Item_MRP,Outlet_Identifier,Outlet_Establishment_Year,Outlet_Size,Outlet_Location_Type,Outlet_Type,Item_Outlet_Sales
6678,NCA18,10.1,Low Fat,0.09386236199999999,Household,115.9492,OUT010,1998,,Tier 3,Grocery Store,231.6984
6684,FDE33,19.35,Regular,0.083079826,Fruits and Vegetables,80.3644,OUT010,1998,,Tier 3,Grocery Store,157.1288
6685,FDJ58,15.6,Regular,0.17624403800000002,Snack Foods,173.6764,OUT010,1998,,Tier 3,Grocery Store,515.3292
6704,FDW28,18.25,LF,0.148673586,Frozen Foods,197.2452,OUT010,1998,,Tier 3,Grocery Store,195.7452
6715,NCC30,16.6,Low Fat,0.046161923,Household,176.6344,OUT010,1998,,Tier 3,Grocery Store,356.8688
6776,FDX12,18.2,Regular,0.043626605,Baking Goods,241.4196,OUT010,1998,,Tier 3,Grocery Store,482.0392
6798,FDF08,14.3,Regular,0.109144085,Fruits and Vegetables,88.2856,OUT010,1998,,Tier 3,Grocery Store,175.7712
6805,FDR21,19.7,Low Fat,0.112036236,Snack Foods,174.937,OUT010,1998,,Tier 3,Grocery Store,882.185
6833,NCF30,17.0,Low Fat,0.211306673,Household,125.1362,OUT010,1998,,Tier 3,Grocery Store,251.6724
6862,DRI25,19.6,Low Fat,0.056744064000000004,Soft Drinks,55.6614,OUT010,1998,,Tier 3,Grocery Store,165.7842
6882,FDM58,16.85,Regular,0.13338539800000002,Snack Foods,109.8544,OUT010,1998,,Tier 3,Grocery Store,223.7088
6909,FDC47,15.0,Low Fat,0.19899855,Snack Foods,226.5694,OUT010,1998,,Tier 3,Grocery Store,913.4776
6921,DRJ24,11.8,Low Fat,0.189689886,Soft Drinks,184.3924,OUT010,1998,,Tier 3,Grocery Store,370.1848
6948,NCN30,16.35,Low Fat,0.02844314,Household,98.141,OUT010,1998,,Tier 3,Grocery Store,386.164
6950,NCR42,9.105,Low Fat,0.064410783,Household,33.39,OUT010,1998,,Tier 3,Grocery Store,33.29
6966,FDL32,15.7,Regular,0.204984538,Fruits and Vegetables,111.0544,OUT010,1998,,Tier 3,Grocery Store,223.7088
6996,FDH27,7.075,Low Fat,0.097660814,Dairy,141.8128,OUT010,1998,,Tier 3,Grocery Store,143.8128
7005,DRE01,10.1,Low Fat,0.279783532,Soft Drinks,241.8512,OUT010,1998,,Tier 3,Grocery Store,484.7024
7018,FDI19,15.1,Low Fat,0.087604871,Meat,242.2512,OUT010,1998,,Tier 3,Grocery Store,484.7024
7032,FDS15,9.195,Regular,0.13065744199999998,Meat,106.4596,OUT010,1998,,Tier 3,Grocery Store,215.7192
7059,FDV01,19.2,Regular,0.142189843,Canned,153.8314,OUT010,1998,,Tier 3,Grocery Store,155.1314
7061,NCX54,9.195,low fat,0.080442371,Household,107.7622,OUT010,1998,,Tier 3,Grocery Store,105.8622
7086,NCX18,14.15,Low Fat,0.014719325,Household,196.91099999999997,OUT010,1998,,Tier 3,Grocery Store,392.82199999999995
7090,FDP25,15.2,Low Fat,0.035497039,Canned,216.7824,OUT010,1998,,Tier 3,Grocery Store,436.7648
7107,FDE28,9.5,Regular,0.221856492,Frozen Foods,231.8668,OUT010,1998,,Tier 3,Grocery Store,230.3668
7115,NCP29,8.42,Low Fat,0.187918654,Health and Hygiene,65.4168,OUT010,1998,,Tier 3,Grocery Store,127.8336
7133,FDA01,15.0,Regular,0.091018048,Canned,60.2904,OUT010,1998,,Tier 3,Grocery Store,117.1808
7148,FDZ08,12.5,Regular,0.0,Fruits and Vegetables,80.8592,OUT010,1998,,Tier 3,Grocery Store,82.5592
7168,FDR22,19.35,Regular,0.031069992999999997,Snack Foods,112.0544,OUT010,1998,,Tier 3,Grocery Store,223.7088
7206,FDT51,11.65,Regular,0.018275816,Meat,110.8544,OUT010,1998,,Tier 3,Grocery Store,111.8544
7215,FDV21,11.5,Low Fat,0.286357776,Snack Foods,123.9704,OUT010,1998,,Tier 3,Grocery Store,375.5112
7245,FDQ25,8.63,Regular,0.047329385,Canned,174.1422,OUT010,1998,,Tier 3,Grocery Store,517.3266
7250,FDT24,12.35,Regular,0.311090379,Baking Goods,79.2328,OUT010,1998,,Tier 3,Grocery Store,154.4656
7273,FDM44,12.5,Low Fat,0.051970788,Fruits and Vegetables,103.699,OUT010,1998,,Tier 3,Grocery Store,412.796
7282,FDB60,9.3,low fat,0.04774013,Baking Goods,195.0136,OUT010,1998,,Tier 3,Grocery Store,194.4136
7293,FDL38,13.8,Regular,0.024660202000000003,Canned,87.4172,OUT010,1998,,Tier 3,Grocery Store,178.4344
7305,FDH57,10.895,Low Fat,0.059834024000000006,Fruits and Vegetables,133.5284,OUT010,1998,,Tier 3,Grocery Store,263.6568
7309,FDZ21,17.6,Regular,0.065649353,Snack Foods,94.84100000000001,OUT010,1998,,Tier 3,Grocery Store,193.082
7332,FDF33,7.97,Low Fat,0.036045991,Seafood,107.5596,OUT010,1998,,Tier 3,Grocery Store,431.4384
7353,FDC59,16.7,reg,0.091437584,Starchy Foods,64.3168,OUT010,1998,,Tier 3,Grocery Store,127.8336
7362,NCN41,17.0,Low Fat,0.087387669,Health and Hygiene,125.073,OUT010,1998,,Tier 3,Grocery Store,369.519
7365,NCB30,14.6,Low Fat,0.043021542,Household,196.9084,OUT010,1998,,Tier 3,Grocery Store,595.2252
7383,NCM43,14.5,Low Fat,0.032597778,Others,163.621,OUT010,1998,,Tier 3,Grocery Store,815.605
7388,FDQ47,7.155,Regular,0.28150951399999996,Breads,33.8874,OUT010,1998,,Tier 3,Grocery Store,35.2874
7390,FDI21,5.59,Regular,0.094741514,Snack Foods,63.1168,OUT010,1998,,Tier 3,Grocery Store,191.7504
7391,FDS48,15.15,Low Fat,0.046496777,Baking Goods,149.6708,OUT010,1998,,Tier 3,Grocery Store,300.9416
7395,FDP38,10.1,Low Fat,0.053732324000000005,Canned,49.8008,OUT010,1998,,Tier 3,Grocery Store,303.6048
7396,NCF06,6.235,Low Fat,0.033807904,Household,258.9962,OUT010,1998,,Tier 3,Grocery Store,258.9962
7429,FDJ41,6.85,Low Fat,0.03830192,Frozen Foods,261.2594,OUT010,1998,,Tier 3,Grocery Store,1046.6376
7432,FDU47,12.8,Regular,0.190569038,Breads,138.7838,OUT010,1998,,Tier 3,Grocery Store,280.9676
7477,DRK35,8.365,Low Fat,0.12025630300000001,Hard Drinks,39.2506,OUT010,1998,,Tier 3,Grocery Store,75.9012
7501,FDC53,8.68,Low Fat,0.01478914,Frozen Foods,97.7384,OUT010,1998,,Tier 3,Grocery Store,98.5384
7549,FDK56,9.695,Low Fat,0.0,Fruits and Vegetables,186.7898,OUT010,1998,,Tier 3,Grocery Store,561.2694
7566,FDK22,9.8,Low Fat,0.043663452,Snack Foods,217.185,OUT010,1998,,Tier 3,Grocery Store,432.77
7568,DRK37,5.0,LF,0.0,Soft Drinks,190.453,OUT010,1998,,Tier 3,Grocery Store,379.506
7569,NCP05,19.6,Low Fat,0.042324556,Health and Hygiene,150.9024,OUT010,1998,,Tier 3,Grocery Store,303.6048
7594,FDK15,10.8,Low Fat,0.164724567,Meat,98.4042,OUT010,1998,,Tier 3,Grocery Store,99.2042
7599,DRN37,9.6,Low Fat,0.16118210300000002,Soft Drinks,165.3158,OUT010,1998,,Tier 3,Grocery Store,334.2316
7610,FDG46,8.63,Regular,0.055084019000000005,Snack Foods,114.7518,OUT010,1998,,Tier 3,Grocery Store,455.4072
7622,FDB40,17.5,Regular,0.012620221000000001,Dairy,144.8102,OUT010,1998,,Tier 3,Grocery Store,291.6204
7632,NCD55,14.0,Low Fat,0.040725405,Household,43.4454,OUT010,1998,,Tier 3,Grocery Store,41.9454
7639,NCK29,5.615,Low Fat,0.21051155800000002,Health and Hygiene,121.37299999999999,OUT010,1998,,Tier 3,Grocery Store,123.17299999999999
7682,FDS56,5.785,Regular,0.064871045,Fruits and Vegetables,262.1252,OUT010,1998,,Tier 3,Grocery Store,786.9756
7689,FDH14,17.1,Regular,0.078347922,Canned,141.8838,OUT010,1998,,Tier 3,Grocery Store,280.9676
7730,FDT36,12.3,Low Fat,0.186250852,Baking Goods,37.2874,OUT010,1998,,Tier 3,Grocery Store,176.437
7759,NCK30,14.85,Low Fat,0.102065622,Household,254.2698,OUT010,1998,,Tier 3,Grocery Store,1775.6886
7777,FDX03,15.85,Regular,0.102262138,Meat,47.1744,OUT010,1998,,Tier 3,Grocery Store,90.5488
7804,DRM47,9.3,Low Fat,0.073288275,Hard Drinks,189.1846,OUT010,1998,,Tier 3,Grocery Store,382.1692
7809,FDM08,10.1,Regular,0.089688978,Fruits and Vegetables,225.5088,OUT010,1998,,Tier 3,Grocery Store,1342.2528
7812,NCC54,17.75,LF,0.163548055,Health and Hygiene,239.3196,OUT010,1998,,Tier 3,Grocery Store,723.0588
7818,FDU14,17.75,Low Fat,0.058168807,Dairy,249.575,OUT010,1998,,Tier 3,Grocery Store,499.35
7828,FDD10,20.6,Regular,0.077029195,Snack Foods,177.2344,OUT010,1998,,Tier 3,Grocery Store,892.172
7835,FDG10,6.63,Regular,0.018310141999999998,Snack Foods,57.7588,OUT010,1998,,Tier 3,Grocery Store,57.2588
7858,FDT13,14.85,Low Fat,0.0,Canned,187.7214,OUT010,1998,,Tier 3,Grocery Store,188.4214
7859,NCP06,20.7,Low Fat,0.065689432,Household,149.7366,OUT010,1998,,Tier 3,Grocery Store,151.1366
7885,FDG53,10.0,Low Fat,0.07675510599999999,Frozen Foods,141.618,OUT010,1998,,Tier 3,Grocery Store,139.81799999999998
7889,FDA28,16.1,Regular,0.080010553,Frozen Foods,124.2362,OUT010,1998,,Tier 3,Grocery Store,377.5086
7898,FDL58,5.78,Regular,0.12411034900000001,Snack Foods,262.3568,OUT010,1998,,Tier 3,Grocery Store,790.9704
7906,FDF22,6.865,Low Fat,0.09512291,Snack Foods,212.3218,OUT010,1998,,Tier 3,Grocery Store,427.4436
7941,FDW09,13.65,Regular,0.043386130999999994,Snack Foods,80.2302,OUT010,1998,,Tier 3,Grocery Store,79.2302
7969,DRJ59,11.65,Low Fat,0.03242518,Hard Drinks,38.8164,OUT010,1998,,Tier 3,Grocery Store,77.2328
7980,FDW32,18.35,Regular,0.15783357,Fruits and Vegetables,87.5882,OUT010,1998,,Tier 3,Grocery Store,171.7764
8007,FDG47,12.8,Low Fat,0.116527666,Starchy Foods,261.4252,OUT010,1998,,Tier 3,Grocery Store,262.3252
8043,DRA12,11.6,Low Fat,0.068535039,Soft Drinks,143.0154,OUT010,1998,,Tier 3,Grocery Store,283.6308
8054,NCZ29,15.0,Low Fat,0.11946118800000001,Health and Hygiene,126.3362,OUT010,1998,,Tier 3,Grocery Store,503.3448
8058,FDW26,11.8,Regular,0.179191782,Dairy,224.2772,OUT010,1998,,Tier 3,Grocery Store,667.1316
8063,DRB25,12.3,Low Fat,0.116261335,Soft Drinks,107.0938,OUT010,1998,,Tier 3,Grocery Store,214.3876
8094,FDX01,10.1,Low Fat,0.040446145,Canned,118.115,OUT010,1998,,Tier 3,Grocery Store,116.515
8107,FDX16,17.85,Low Fat,0.110152524,Frozen Foods,150.205,OUT010,1998,,Tier 3,Grocery Store,149.805
8110,FDJ03,12.35,Regular,0.121174241,Dairy,47.8692,OUT010,1998,,Tier 3,Grocery Store,49.2692
8116,DRN35,8.01,Low Fat,0.117580062,Hard Drinks,36.6532,OUT010,1998,,Tier 3,Grocery Store,71.9064
8152,FDX23,6.445,Low Fat,0.049697923,Baking Goods,95.0436,OUT010,1998,,Tier 3,Grocery Store,94.5436
8204,FDL33,7.235,Low Fat,0.167316771,Snack Foods,197.5452,OUT010,1998,,Tier 3,Grocery Store,195.7452
8235,NCN14,19.1,Low Fat,0.15385153,Others,185.1608,OUT010,1998,,Tier 3,Grocery Store,551.2824
8237,FDY09,15.6,Low Fat,0.042179884,Snack Foods,174.7054,OUT010,1998,,Tier 3,Grocery Store,175.1054
8239,FDG40,13.65,Low Fat,0.066657791,Frozen Foods,32.6558,OUT010,1998,,Tier 3,Grocery Store,67.9116
8241,DRH59,10.8,LF,0.097805615,Hard Drinks,73.938,OUT010,1998,,Tier 3,Grocery Store,73.238
8261,FDI38,13.35,Regular,0.024482432999999998,Canned,205.7638,OUT010,1998,,Tier 3,Grocery Store,621.1914
8269,FDI60,7.22,Regular,0.06414186599999999,Baking Goods,61.251000000000005,OUT010,1998,,Tier 3,Grocery Store,126.50200000000001
8284,FDB49,8.3,Regular,0.05046718,Baking Goods,97.6384,OUT010,1998,,Tier 3,Grocery Store,197.0768
8291,FDU57,8.27,Regular,0.149895348,Snack Foods,152.0708,OUT010,1998,,Tier 3,Grocery Store,451.4124
8296,FDQ08,15.7,Regular,0.031685529,Fruits and Vegetables,63.1536,OUT010,1998,,Tier 3,Grocery Store,122.5072
8318,NCA42,6.965,Low Fat,0.047784475,Household,158.8604,OUT010,1998,,Tier 3,Grocery Store,316.9208
8336,FDO08,11.1,Regular,0.09000896300000001,Fruits and Vegetables,164.0526,OUT010,1998,,Tier 3,Grocery Store,164.4526
8365,FDA19,7.52,Low Fat,0.09227213199999999,Fruits and Vegetables,128.7994,OUT010,1998,,Tier 3,Grocery Store,128.4994
8371,DRA59,8.27,Regular,0.214125129,Soft Drinks,183.9924,OUT010,1998,,Tier 3,Grocery Store,185.0924
8399,DRL49,13.15,Low Fat,0.09445061800000001,Soft Drinks,141.4812,OUT010,1998,,Tier 3,Grocery Store,284.9624
8400,NCE07,8.18,Low Fat,0.02197698,Household,140.6154,OUT010,1998,,Tier 3,Grocery Store,425.4462
8432,FDI16,14.0,Regular,0.227260689,Frozen Foods,54.364,OUT010,1998,,Tier 3,Grocery Store,159.792
8473,DRI47,14.7,Low Fat,0.035016091,Hard Drinks,144.3128,OUT010,1998,,Tier 3,Grocery Store,431.4384
8486,FDR20,20.0,Regular,0.0,Fruits and Vegetables,46.4744,OUT010,1998,,Tier 3,Grocery Store,45.2744
8509,FDG45,8.1,Low Fat,0.214306131,Fruits and Vegetables,213.9902,OUT010,1998,,Tier 3,Grocery Store,424.7804
